audit_rule,clock,horizon,snapshot_date,code,ibd_entry_status,ibd_candidate_rule,current_vs_ibd_candidate_pct,review_opportunity_1w,opportunity_type_1w,opportunity_delay_sessions,forward_1w_return_pct,forward_2w_return_pct,forward_3w_return_pct,forward_4w_return_pct,opp_forward_1w_return_pct,opp_forward_2w_return_pct,opp_forward_3w_return_pct,opp_forward_4w_return_pct,opp_mfe_4w_pct,opp_mae_4w_pct
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-02,STX,UNCONFIRMED,ma10_touch_confirm,0.9,False,,,11.588449129293332,21.484650920008043,30.023508173171543,61.22471274030359,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-10,AEHR,EXTENDED,ceiling,34.28,False,,,21.55385303235542,39.020157460357055,34.90361295358211,40.93347784838017,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-10,INTC,EXTENDED,ceiling,23.28,False,,,10.164039343528518,32.7436482959567,60.2122905398085,100.9006071982073,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-10,SNDK,UNCONFIRMED,pivot,9.54,False,,,6.2168030695631815,14.164124547094215,36.895456606956856,80.18301853097644,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-10,STX,UNCONFIRMED,pivot,9.71,False,,,9.532477745106815,17.231246148916245,45.36274439983692,56.50296665798275,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-10,TTMI,UNCONFIRMED,pivot,10.16,False,,,4.46007402375157,23.301610581935627,31.55979106380402,30.169631398282746,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-17,BTSG,UNCONFIRMED,ma10_touch_confirm,3.69,True,UNCONFIRMED_TO_ZONE,1,2.511707783468431,11.919970930999702,16.709243008316733,23.243938037558287,1.58962204497608,11.984939087321145,15.185103771172436,17.50679500411112,23.405141822397567,-6.358504137641874
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-17,MU,UNCONFIRMED,pivot,5.73,True,UNCONFIRMED_TO_ZONE,1,8.394981172002858,18.32188149976133,62.96999401169532,58.136382573820235,16.979613275697346,28.551356974598917,77.36273878819998,51.9869670440519,82.56767280572991,-1.5878028235938757
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-17,NBIS,UNCONFIRMED,ma10_touch_confirm,4.89,True,UNCONFIRMED_TO_ZONE,2,-6.267513591013141,-1.5987226158190704,12.77070258073747,40.08917352955812,-13.43980078873951,12.373040395779157,14.410729555294278,26.304689794331402,49.30053731794841,-15.234752883160564
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-17,OPLN,UNCONFIRMED,ceiling,1.8,True,UNCONFIRMED_TO_ZONE,1,1.1749788565345032,0.0,20.323911289450656,10.828840201797373,0.06313275748424108,1.1994983095159562,16.950754040893834,10.606062430506412,21.59090936457595,-2.8409078594081816
