code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
AEO,2025-12-12,True,ceiling_breakout,,ceiling,24.5,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,25.46,3.92,UNCONFIRMED,1.135955107260406,0.0,2025-12-08,3.9,0,0,24.5,2024-03-25,-62.9,7,89,62.9,4.903846153846153,1.0,0,,,,True,False,,25.57,-0.430191630817367,Unknown,Unknown
CIEN,2025-12-12,True,pivot,False,pivot,203.4,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 203.4, ""resistance_date"": ""2025-12-08""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 203.4, ""resistance_date"": ""2025-12-08""}}",1.0,2025-12-11,236.35,203.4,2.935098627743439,0.1915929203539823,0.7796477495107634,1.5252446183953026,pivot,,218.44,7.39,EXTENDED,1.5755792616770534,87.2,2025-09-01,115.3,3,0,101.44,2025-01-20,-51.5,2,32,51.5,4.538461538461539,2.0,2,3.0,-8.9,6.8,True,True,,248.0,-11.919354838709683,Electronic Technology,Telecommunications Equipment
TSLA,2025-12-12,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,458.87,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-12-08"", ""ma10_prior_week"": 428.304, ""pending_high"": 458.87, ""touch_date"": ""2025-12-01""}",0.0,,,,,,,,,daily_volume_not_confirmed,458.96,0.02,UNCONFIRMED,0.8653398163524691,0.9,2025-12-01,5.2,1,0,436.3,2021-11-01,-76.7,14,213,76.7,4.346153846153847,3.0,0,,,,True,False,,488.54,-6.0547754533917475,Unknown,Unknown
ASTS,2025-12-12,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,75.14,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-12-08"", ""ma10_prior_week"": 69.931, ""pending_high"": 75.14, ""touch_date"": ""2025-12-01""}",0.0,,,,,,,,,daily_volume_not_confirmed,76.7,2.08,UNCONFIRMED,1.1273136657634253,3.8,2025-12-01,32.1,1,0,58.08,2025-07-14,-37.9,2,20,37.9,4.288461538461538,4.0,0,,,,True,False,,102.79,-25.381846483120928,Unknown,Unknown
NUTX,2025-12-12,True,ceiling_breakout,,ceiling,182.0,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,184.89,1.59,UNCONFIRMED,1.3861137894536686,0.0,2025-12-08,1.6,0,0,182.0,2025-05-12,-57.6,1,30,57.6,4.211538461538462,5.0,0,,,,True,True,,193.0,-4.202072538860113,Health Services,Medical/Nursing Services
ROKU,2025-12-12,True,ceiling_breakout,,ceiling,104.96,ceiling_breakout,,1.0,2025-12-11,109.45,104.96,1.6063764522559218,0.0127667682926828,0.0946745562130177,0.1982248520710062,ceiling,,107.47,2.39,ACTIONABLE,1.0130188606983193,0.0,2025-12-08,2.4,0,0,104.96,2025-02-10,-50.0,2,43,50.0,4.096153846153847,6.0,0,,,,True,False,,116.66,-7.877593005314587,Technology Services,Packaged Software
STX,2025-12-12,True,pivot,True,pivot,284.42,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 284.42, ""resistance_date"": ""2025-12-08""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,287.64,1.13,UNCONFIRMED,0.82698538882461,146.0,2025-05-26,155.5,4,0,112.59,2024-10-14,-44.3,2,32,44.3,4.076923076923077,7.0,5,6.0,-19.6,1.1,True,False,,308.93,-6.891528825300242,Electronic Technology,Computer Peripherals
FEIM,2025-12-12,True,pivot,True,pivot,41.12,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 41.12, ""resistance_date"": ""2025-12-08""}, {""box_type"": ""S_BOX"", ""price"": 41.12, ""resistance_date"": ""2025-12-08""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 41.12, ""resistance_date"": ""2025-12-08""}}",1.0,2025-12-12,41.12,41.12,5.028764841366298,0.1296206225680936,0.8520249221183802,0.415109034267913,pivot,,46.45,12.96,EXTENDED,1.8848138963552377,116.3,2025-07-14,128.5,3,1,20.33,2024-12-23,-32.7,1,29,32.7,3.865384615384615,8.0,5,8.0,-36.6,13.0,True,True,,48.35,-3.9296794208893426,Electronic Technology,Telecommunications Equipment
TPR,2025-12-12,True,pivot,False,pivot,118.15,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 118.15, ""resistance_date"": ""2025-12-08""}, {""box_type"": ""S_BOX"", ""price"": 118.15, ""resistance_date"": ""2025-12-08""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,123.21,4.28,UNCONFIRMED,1.1029133500867006,37.6,2025-06-30,42.2,2,2,86.67,2025-02-10,-33.4,1,20,33.4,3.7115384615384617,9.0,5,9.0,-21.6,4.3,True,False,,125.18,-1.5737338232944653,Unknown,Unknown
EXPE,2025-12-12,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,265.76,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-12-08"", ""ma10_prior_week"": 236.96, ""pending_high"": 265.76, ""touch_date"": ""2025-11-17""}",0.0,,,,,,,,,daily_volume_not_confirmed,274.21,3.18,UNCONFIRMED,0.8732540513479299,32.7,2025-08-11,33.1,2,1,206.07,2025-02-10,-37.3,1,26,37.3,3.576923076923077,10.0,3,5.0,-16.2,-1.8,True,False,,282.96,-3.0923098671190252,Consumer Services,Other Consumer Services
