code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
STX,2025-10-31,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,240.85,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-10-27"", ""ma10_prior_week"": 207.178, ""pending_high"": 240.85, ""touch_date"": ""2025-10-20""}",1.0,2025-10-29,240.85,240.85,2.3516412416992583,0.1028440938343366,0.8859618717504326,0.8585788561525127,ma10_touch_confirm,,255.88,6.24,EXTENDED,1.939239373369597,118.8,2025-05-26,127.3,2,0,112.59,2024-10-14,-44.3,2,32,44.3,3.4464285714285716,11.0,4,5.0,-20.8,-3.1,True,True,,280.35,-8.728375245229191,Electronic Technology,Computer Peripherals
NET,2025-10-31,True,pivot,True,pivot,229.54,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 229.54, ""resistance_date"": ""2025-10-27""}, {""box_type"": ""S_BOX"", ""price"": 229.54, ""resistance_date"": ""2025-10-27""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 229.54, ""resistance_date"": ""2025-10-27""}}",1.0,2025-10-31,236.5,229.54,4.259545086391875,0.1035113705672214,0.9507389162561576,1.1704433497536948,pivot,,253.3,10.35,EXTENDED,2.394490449741345,41.3,2025-06-16,42.8,4,1,177.37,2025-02-10,-49.6,1,18,49.6,3.107142857142857,12.0,3,7.0,-11.3,10.4,True,True,,254.3,-0.39323633503736133,Technology Services,Information Technology Services
ROKU,2025-10-31,True,ceiling_breakout,,ceiling,104.96,ceiling_breakout,,1.0,2025-10-31,104.96,104.96,5.0918592822442115,0.0111471036585366,0.4705882352941176,0.0588235294117647,ceiling,,106.13,1.11,ACTIONABLE,2.542870924943205,0.0,2025-10-27,1.1,0,0,104.96,2025-02-10,-50.0,1,37,50.0,3.071428571428571,13.0,0,,,,True,True,,116.66,-9.026230070289731,Technology Services,Packaged Software
LSCC,2025-10-31,True,ceiling_breakout,,ceiling,70.55,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,72.96,3.42,UNCONFIRMED,1.160514008149563,0.0,2025-10-27,3.4,0,0,70.55,2025-02-17,-50.8,2,36,50.8,3.017857142857143,14.0,0,,,,True,False,,76.61,-4.764391071661667,Electronic Technology,Semiconductors
FUTU,2025-10-31,True,pivot,False,pivot,194.32,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 194.32, ""resistance_date"": ""2025-10-27""}, {""box_type"": ""S_BOX"", ""price"": 194.32, ""resistance_date"": ""2025-10-27""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,199.04,2.43,UNCONFIRMED,1.12494793825611,32.7,2025-07-07,56.2,1,1,127.39,2024-09-30,-44.6,2,40,44.6,2.7857142857142856,15.0,2,11.0,-22.0,2.4,True,False,,201.5,-1.220843672456584,Unknown,Unknown
COE,2025-10-31,True,pivot,False,pivot,48.25,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 48.25, ""resistance_date"": ""2025-10-27""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,49.0,1.55,UNCONFIRMED,0.2851044801114549,99.5,2025-06-02,101.2,3,2,24.35,2025-02-03,-44.1,2,17,44.1,2.6607142857142856,16.0,3,3.0,-6.3,-1.1,True,False,,56.13,-12.702654551933012,Unknown,Unknown
LKNCY,2025-10-31,True,pivot,False,pivot,39.98,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 39.98, ""resistance_date"": ""2025-10-27""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 39.98, ""resistance_date"": ""2025-10-27""}}",1.0,2025-10-29,40.36,39.98,2.076090514349345,0.0230115057528765,0.7619047619047613,0.8761904761904802,pivot,,40.1,0.3,ACTIONABLE,1.391430892940669,4.2,2025-06-30,11.5,1,1,35.95,2023-10-02,-51.9,7,91,51.9,2.553571428571429,17.0,4,5.0,-6.5,-2.2,True,True,,43.64,-8.111824014665448,Unknown,Unknown
CAH,2025-10-31,True,ceiling_breakout,,ceiling,167.11,ceiling_breakout,,1.0,2025-10-30,181.44,167.11,3.1462608903126656,0.1360181916103164,0.6126914660831511,1.6579139314369056,ceiling,,190.77,14.16,EXTENDED,1.7585442093437742,0.0,2025-10-27,14.2,0,0,167.11,2025-06-23,-17.8,1,18,17.8,2.482142857142857,18.0,0,,,,True,True,,197.67,-3.490666261951725,Distribution Services,Medical Distributors
GSK,2025-10-31,True,ceiling_breakout,,ceiling,43.39,ceiling_breakout,,1.0,2025-10-28,44.0,43.39,1.7392885091682784,0.0071445033417838,0.6000000000000011,0.229629629629631,ceiling,,46.86,8.0,EXTENDED,1.7408024571181215,0.0,2025-10-27,8.0,0,0,43.39,2024-05-20,-29.3,4,75,29.3,2.4642857142857144,19.0,0,,,,True,True,,47.16,-0.6361323155216203,Unknown,Unknown
NVDA,2025-10-31,True,pivot,True,pivot,191.05,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 191.05, ""resistance_date"": ""2025-10-27""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 191.05, ""resistance_date"": ""2025-10-27""}}",1.0,2025-10-28,193.05,191.05,1.675302162327184,0.0522376341271917,0.8113879003558716,0.8879003558718845,pivot,,202.49,5.99,EXTENDED,1.4084918137405185,28.4,2025-06-23,35.2,2,1,149.73,2024-11-04,-42.2,2,33,42.2,2.375,20.0,2,5.0,-7.5,6.0,True,True,,212.19,-4.571374711343601,Electronic Technology,Semiconductors
WFC,2025-10-31,True,pivot,,pivot,86.66,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 86.66, ""resistance_date"": ""2025-10-27""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,86.97,0.36,UNCONFIRMED,1.1482929139516074,4.4,2025-10-13,8.5,0,0,80.19,2024-11-25,-28.0,3,46,28.0,2.303571428571429,21.0,0,,,,True,False,,87.47,-0.5716245569909684,Finance,Major Banks
AMZN,2025-10-31,True,ceiling_breakout,,ceiling,241.77,ceiling_breakout,,1.0,2025-10-31,250.1,241.77,3.786173369023513,0.0101335980477312,0.0368098159509215,0.3757668711656418,ceiling,,244.22,1.01,ACTIONABLE,2.327095494507827,0.0,2025-10-27,1.0,0,0,241.77,2024-12-09,-33.3,4,46,33.3,2.25,22.0,0,,,,True,True,,250.5,-2.5069860279441136,Retail Trade,Internet Retail
CHRW,2025-10-31,True,pivot,True,pivot,138.0,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 138.0, ""resistance_date"": ""2025-10-27""}, {""box_type"": ""S_BOX"", ""price"": 138.0, ""resistance_date"": ""2025-10-27""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 138.0, ""resistance_date"": ""2025-10-27""}}",1.0,2025-10-30,149.61,138.0,3.413145114259531,0.1223188405797102,0.59704641350211,1.7805907172995794,pivot,,153.99,11.59,EXTENDED,1.9376241359136877,35.9,2025-07-28,36.5,1,1,112.8,2024-12-09,-25.8,4,33,25.8,2.071428571428571,23.0,2,7.0,-10.4,11.6,True,True,,158.7,-2.967863894139877,Unknown,Unknown
C,2025-10-31,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,99.6,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-10-27"", ""ma10_prior_week"": 98.029, ""pending_high"": 99.6, ""touch_date"": ""2025-10-20""}",0.0,,,,,,,,,daily_volume_not_confirmed,101.23,1.64,UNCONFIRMED,0.944701187540819,20.8,2025-06-23,21.3,3,0,83.45,2025-02-10,-34.4,1,19,34.4,2.053571428571429,24.0,4,6.0,-11.3,-4.1,True,False,,105.59,-4.129178899516994,Finance,Major Banks
PLTR,2025-10-31,True,ceiling_breakout,,ceiling,187.99,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,200.47,6.64,UNCONFIRMED,1.103606215905052,0.0,2025-10-27,6.6,0,0,187.99,2025-08-04,-24.3,1,12,24.3,1.9464285714285712,25.0,0,,,,True,False,,204.18,-1.8170241943383347,Technology Services,Packaged Software
MS,2025-10-31,True,pivot,False,pivot,162.99,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 162.99, ""resistance_date"": ""2025-10-27""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,164.0,0.62,UNCONFIRMED,1.06528548053071,15.2,2025-08-04,17.9,3,0,139.08,2025-02-03,-33.6,1,26,33.6,1.9285714285714288,26.0,2,5.0,-7.4,0.6,False,False,,166.12,-1.2761858897182732,Finance,Investment Managers
CPNG,2025-10-31,True,ceiling_breakout,,ceiling,31.59,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,31.97,1.2,UNCONFIRMED,0.7366155545132829,0.0,2025-10-27,1.2,0,0,31.59,2025-07-14,-13.8,2,15,13.8,1.4464285714285714,27.0,0,,,,True,False,,34.08,-6.191314553990612,Unknown,Unknown
VTR,2025-10-31,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,70.84,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-10-27"", ""ma10_prior_week"": 68.482, ""pending_high"": 70.84, ""touch_date"": ""2025-10-13""}",1.0,2025-10-30,70.84,70.84,2.157459398838709,0.0496894409937886,0.9466463414634154,0.5365853658536589,ma10_touch_confirm,,73.79,4.16,ACTIONABLE,1.7382656987851068,4.5,2025-10-13,8.9,1,0,67.77,2025-02-24,-12.5,1,33,12.5,1.0357142857142858,28.0,1,3.0,-1.5,4.2,True,True,,74.71,-1.231428188997441,Finance,Real Estate Investment Trusts
MNPR,2025-10-31,False,,False,,,,,,,,,,,,,,,86.16,,,2.4599310104499548,36.1,2025-09-15,67.4,0,0,51.48,2025-02-03,-49.4,3,32,,,,1,5.0,-28.8,-14.7,True,True,,105.0,-17.94285714285715,Health Technology,Biotechnology
RCL,2025-10-31,False,,True,,,,,,,,,,,,,,,286.83,,,2.2505517789599296,-7.0,2025-06-23,4.5,2,0,274.5,2025-01-27,-40.6,1,21,,,,2,10.0,-24.7,-21.5,False,False,,365.38,-21.498166292626852,Consumer Services,Hotels/Resorts/Cruise lines
CVNA,2025-10-31,False,,False,,,,,,,,,,,,,,,306.54,,,2.205915238719361,2.2,2025-05-12,7.0,4,0,286.38,2025-02-10,-48.2,1,13,,,,5,7.0,-24.9,-22.8,False,False,,413.33,-25.83649868144097,Unknown,Unknown
GH,2025-10-31,False,,True,,,,,,,,,,,,,,,93.02,,,2.164041273135523,71.5,2025-08-04,88.0,3,1,49.48,2025-02-10,-29.5,3,25,,,,1,9.0,-20.9,37.8,True,True,,95.88,-2.982895285773879,Health Technology,Medical Specialties
RBLX,2025-10-31,False,,True,,,,,,,,,,,,,,,113.72,,,2.1228376992946214,39.9,2025-05-12,58.2,0,0,71.89,2025-01-27,-30.3,1,15,,,,4,7.0,-20.6,-18.8,False,False,,150.59,-24.483697456670427,Unknown,Unknown
HWM,2025-10-31,False,,,,,,,,,,,,,,,,,205.95,,,1.6492505668090214,3.7,2025-10-20,7.6,0,0,191.48,2025-07-14,-11.5,1,14,,,,0,,,,True,True,,211.95,-2.830856334041043,Electronic Technology,Aerospace & Defense
IDCC,2025-10-31,False,,False,,,,,,,,,,,,,,,361.96,,,1.6393121257156962,43.5,2025-07-28,61.0,1,0,224.86,2025-03-17,-20.3,1,19,,,,3,2.0,-8.2,-5.8,False,False,,412.6,-12.273388269510432,Unknown,Unknown
CLS,2025-10-31,False,,True,,,,,,,,,,,,,,,344.48,,,1.6381552107407589,125.6,2025-06-23,154.7,2,0,135.25,2025-02-10,-57.1,1,19,,,,4,5.0,-12.1,33.4,True,True,,360.99,-4.5735338929056235,Electronic Technology,Electronic Components
GLXY,2025-10-31,False,,False,,,,,,,,,,,,,,,35.01,,,1.598491806344805,17.9,2025-09-08,38.6,1,0,25.26,2025-05-12,-31.1,3,17,,,,3,2.0,-26.2,-23.8,False,False,,45.92,-23.758710801393732,Unknown,Unknown
CDNS,2025-10-31,False,,,,,,,,,,,,,,,,,338.69,,,1.598244919077532,-1.9,2025-10-20,3.5,0,0,327.36,2024-03-18,-32.3,8,83,,,,1,2.0,-6.8,-3.5,False,False,,376.45,-10.030548545623585,Unknown,Unknown
SHOP,2025-10-31,False,,False,,,,,,,,,,,,,,,173.86,,,1.5800945184025583,16.2,2025-08-04,35.2,2,1,128.57,2025-02-10,-45.7,1,25,,,,3,4.0,-10.7,6.9,False,False,,182.19,-4.572149953345395,Unknown,Unknown
WELL,2025-10-31,False,,False,,,,,,,,,,,,,,,181.04,,,1.5513204431131324,28.7,2025-02-03,30.4,4,1,138.86,2024-11-25,-12.5,1,10,,,,8,3.0,-8.2,0.4,True,True,,189.53,-4.479501925816498,Finance,Real Estate Investment Trusts
XYL,2025-10-31,False,,True,,,,,,,,,,,,,,,150.85,,,1.530092167457265,0.7,2025-09-29,5.0,0,0,143.6,2024-05-20,-30.5,6,71,,,,1,5.0,-4.9,-0.1,True,True,,154.27,-2.2168924612692154,Unknown,Unknown
SHEL,2025-10-31,False,,,,,,,,,,,,,,,,,74.92,,,1.527382902739062,-1.2,2025-10-20,3.1,0,0,72.67,2025-03-24,-21.1,3,30,,,,1,2.0,-2.5,-1.8,False,False,,76.38,-1.911495155799936,Energy Minerals,Integrated Oil
ARGX,2025-10-31,False,,False,,,,,,,,,,,,,,,818.5,,,1.4962027457786538,14.9,2025-08-25,23.3,1,0,663.78,2025-01-06,-23.2,2,33,,,,3,3.0,-11.8,-3.7,False,False,,855.46,-4.320482547401405,Health Technology,Biotechnology
GOOG,2025-10-31,False,,True,,,,,,,,,,,,,,,281.82,,,1.4944353514790198,36.4,2025-08-18,36.5,0,0,206.41,2025-01-27,-31.0,1,29,,,,1,6.0,-7.8,9.8,True,True,,291.93,-3.4631589764669624,Technology Services,Internet Software/Services
LGND,2025-10-31,False,,True,,,,,,,,,,,,,,,191.31,,,1.492328617025046,37.5,2025-07-14,49.6,0,0,127.86,2024-12-02,-26.8,3,32,,,,3,3.0,-3.5,4.1,True,True,,194.44,-1.6097510800246795,Health Technology,Pharmaceuticals: Major
IBM,2025-10-31,False,,,,,,,,,,,,,,,,,307.41,,,1.449531566653655,-0.0,2025-10-20,4.9,0,0,293.13,2025-06-30,-20.4,1,16,,,,1,2.0,-2.9,-1.1,False,False,,319.35,-3.7388445279473936,Unknown,Unknown
BLK,2025-10-31,False,,False,,,,,,,,,,,,,,,1082.81,,,1.4419860281589925,0.5,2025-06-30,1.4,2,0,1067.61,2025-01-27,-28.2,2,22,,,,4,3.0,-12.0,-11.2,False,False,,1219.94,-11.240716756561808,Finance,Investment Managers
UI,2025-10-31,False,,False,,,,,,,,,,,,,,,787.18,,,1.4369413429935989,54.5,2025-08-18,80.5,1,0,436.09,2025-01-20,-41.7,2,30,,,,2,3.0,-14.0,1.7,True,True,,796.28,-1.1428140854975677,Unknown,Unknown
CAT,2025-10-31,False,,False,,,,,,,,,,,,,,,577.26,,,1.4255865906956329,40.4,2025-07-14,43.1,1,0,403.5,2025-01-20,-34.5,1,25,,,,5,3.0,-6.4,6.2,True,True,,596.21,-3.1784102916757595,Producer Manufacturing,Trucks/Construction/Farm Machinery
AAPL,2025-10-31,False,,,,,,,,,,,,,,,,,270.37,,,1.4009663762472986,2.9,2025-10-20,4.3,0,0,259.18,2024-12-23,-34.9,3,43,,,,0,,,,True,True,,277.32,-2.5061301024087657,Electronic Technology,Telecommunications Equipment
KLAC,2025-10-31,False,,False,,,,,,,,,,,,,,,1208.74,,,1.3909246510800788,33.5,2025-09-01,36.4,2,0,886.13,2024-07-08,-38.1,5,60,,,,1,3.0,-15.1,4.7,True,True,,1284.47,-5.895816951738853,Electronic Technology,Semiconductors
SNDK,2025-10-31,False,,False,,,,,,,,,,,,,,,199.33,,,1.385327703748876,190.8,2025-09-01,257.9,0,0,55.69,2025-03-24,-49.9,2,23,,,,2,3.0,-15.6,45.4,True,True,,209.77,-4.9768794393859945,Electronic Technology,Computer Peripherals
ABBV,2025-10-31,False,,False,,,,,,,,,,,,,,,218.04,,,1.3664581653049557,3.3,2025-09-01,3.7,0,0,210.34,2024-10-28,-24.8,3,44,,,,2,5.0,-11.1,-10.3,False,False,,243.06,-10.293754628486795,Health Technology,Pharmaceuticals: Major
UBS,2025-10-31,False,,False,,,,,,,,,,,,,,,38.36,,,1.3610537373991125,10.0,2025-06-30,10.5,0,0,34.71,2025-01-27,-28.2,1,22,,,,3,7.0,-11.4,-9.5,False,False,,42.56,-9.868421052631582,Finance,Investment Managers
NTRA,2025-10-31,False,,,,,,,,,,,,,,,,,198.93,,,1.3499774876009885,3.3,2025-10-20,9.2,0,0,182.12,2025-01-27,-31.2,2,38,,,,0,,,,True,True,,199.21,-0.14055519301240382,Health Technology,Biotechnology
DASH,2025-10-31,False,,False,,,,,,,,,,,,,,,254.37,,,1.2955308963832477,16.4,2025-06-02,18.5,2,0,214.64,2025-02-10,-27.6,1,16,,,,5,5.0,-10.4,-7.7,False,False,,285.5,-10.903677758318741,Transportation,Air Freight/Couriers
COHR,2025-10-31,False,,,,,,,,,,,,,,,,,131.96,,,1.2920489678982323,13.4,2025-10-13,16.2,0,0,113.6,2024-12-02,-59.9,2,45,,,,0,,,,False,False,,141.43,-6.695891960687261,Electronic Technology,Semiconductors
BKR,2025-10-31,False,,,,,,,,,,,,,,,,,48.41,,,1.2870380267856298,2.3,2025-10-20,3.7,0,0,46.7,2024-11-18,-28.9,4,48,,,,0,,,,True,False,,50.93,-4.9479677989397235,Industrial Services,Contract Drilling
FN,2025-10-31,False,,True,,,,,,,,,,,,,,,440.57,,,1.2852076460721138,49.0,2025-06-23,56.3,2,0,281.79,2024-08-19,-47.3,3,44,,,,5,5.0,-7.8,14.6,True,False,,453.12,-2.7696857344632786,Unknown,Unknown
FE,2025-10-31,False,,False,,,,,,,,,,,,,,,45.83,,,1.2496457734974429,7.0,2025-08-04,7.1,1,0,42.79,2024-09-09,-14.0,4,47,,,,3,3.0,-4.8,-4.5,False,False,,48.2,-4.917012448132785,Unknown,Unknown
TSM,2025-10-31,False,,False,,,,,,,,,,,,,,,300.43,,,1.2314698554003742,31.9,2025-06-23,34.1,1,1,223.99,2025-01-20,-40.5,1,22,,,,4,3.0,-8.7,-3.5,True,False,,311.37,-3.513504833477854,Electronic Technology,Semiconductors
CEG,2025-10-31,False,,,,,,,,,,,,,,,,,377.0,,,1.2206946909536427,4.7,2025-09-29,7.6,1,0,350.44,2025-01-20,-54.1,2,36,,,,1,2.0,-6.6,-5.4,False,False,,412.7,-8.65035134480252,Unknown,Unknown
MNST,2025-10-31,False,,False,,,,,,,,,,,,,,,66.83,,,1.215416904990041,2.3,2025-09-22,3.7,1,0,64.45,2024-03-11,-32.8,6,80,,,,1,3.0,-6.8,-5.4,False,False,,70.72,-5.500565610859731,Consumer Non-Durables,Beverages: Non-Alcoholic
JOBY,2025-10-31,False,,False,,,,,,,,,,,,,,,17.34,,,1.184232299658717,44.0,2025-07-07,44.7,1,0,11.98,2023-06-26,-62.4,7,106,,,,2,5.0,-19.8,-6.7,True,False,,20.95,-17.231503579952268,Unknown,Unknown
TCEHY,2025-10-31,False,,False,,,,,,,,,,,,,,,81.37,,,1.149555629887139,13.5,2025-08-04,17.3,0,0,69.38,2025-03-03,-25.3,2,22,,,,2,5.0,-9.5,-6.6,False,False,,87.68,-7.196624087591241,Unknown,Unknown
AU,2025-10-31,False,,False,,,,,,,,,,,,,,,68.0,,,1.1418018570642356,124.6,2025-03-03,125.0,5,1,30.22,2024-08-12,-28.6,2,29,,,,7,3.0,-21.8,-14.9,True,False,,79.94,-14.93620215161371,Unknown,Unknown
TTWO,2025-10-31,False,,False,,,,,,,,,,,,,,,256.37,,,1.1363250703388514,4.1,2025-09-08,4.6,0,0,245.08,2025-06-23,-11.7,1,11,,,,2,3.0,-5.9,-3.2,True,False,,264.79,-3.179878394199187,Technology Services,Packaged Software
TPR,2025-10-31,False,,False,,,,,,,,,,,,,,,109.82,,,1.131655479892738,22.2,2025-06-30,26.3,1,0,86.97,2025-02-10,-33.4,1,20,,,,5,3.0,-7.6,-7.4,False,False,,118.56,-7.371794871794879,Unknown,Unknown
