code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
NU,2025-10-24,True,ceiling_breakout,,ceiling,15.44,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,15.84,2.59,UNCONFIRMED,0.7317861261237278,0.0,2025-10-20,2.6,0,0,15.44,2024-08-26,-41.6,6,60,41.6,3.4655172413793105,11.0,0,,,,True,False,,16.42,-3.5322777101096325,Unknown,Unknown
GOOG,2025-10-24,True,pivot,True,pivot,256.7,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 256.7, ""resistance_date"": ""2025-10-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,260.51,1.48,UNCONFIRMED,1.0439175253497606,26.1,2025-08-18,26.2,0,0,206.41,2025-01-27,-31.0,1,29,31.0,3.4655172413793105,12.0,1,6.0,-7.8,1.5,True,False,,262.51,-0.7618757380671193,Technology Services,Internet Software/Services
COF,2025-10-24,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,218.0,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-10-20"", ""ma10_prior_week"": 218.918, ""pending_high"": 218.0, ""touch_date"": ""2025-10-13""}",1.0,2025-10-22,227.01,218.0,2.2587624303149014,0.0109174311926605,0.0359712230215807,0.28537170263789,ma10_touch_confirm,,225.01,3.22,ACTIONABLE,1.5580035196299795,6.5,2025-10-13,8.8,1,0,206.79,2025-01-27,-31.1,3,37,31.1,3.431034482758621,13.0,0,,,,True,True,,231.82,-2.9376240186351543,Unknown,Unknown
NVDA,2025-10-24,True,pivot,False,pivot,183.87,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 183.87, ""resistance_date"": ""2025-10-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,186.26,1.3,UNCONFIRMED,0.8875063882207145,18.1,2025-06-23,24.4,1,1,149.73,2024-11-04,-42.2,2,33,42.2,3.3965517241379315,14.0,2,4.0,-7.5,-2.5,True,False,,195.62,-4.78478683161232,Electronic Technology,Semiconductors
GH,2025-10-24,True,pivot,True,pivot,67.51,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 67.51, ""resistance_date"": ""2025-10-20""}, {""box_type"": ""S_BOX"", ""price"": 67.51, ""resistance_date"": ""2025-10-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,72.15,6.87,UNCONFIRMED,1.2209527399389966,33.0,2025-08-04,45.8,3,1,49.48,2025-02-10,-29.5,3,25,29.5,3.3448275862068964,15.0,1,9.0,-20.9,6.9,True,False,,72.7,-0.7565337001375516,Health Technology,Medical Specialties
AAPL,2025-10-24,True,ceiling_breakout,,ceiling,259.18,ceiling_breakout,,1.0,2025-10-20,259.18,259.18,1.7323389230937476,0.0118064665483448,0.755428571428573,0.349714285714286,ceiling,,262.82,1.4,ACTIONABLE,1.1632026102461466,0.0,2025-10-20,1.4,0,0,259.18,2024-12-23,-34.9,3,43,34.9,3.310344827586207,16.0,0,,,,True,False,,265.29,-0.9310565795921599,Electronic Technology,Telecommunications Equipment
WFC,2025-10-24,True,pivot,,pivot,84.33,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 84.33, ""resistance_date"": ""2025-10-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,86.41,2.47,UNCONFIRMED,1.3308419183426594,3.8,2025-10-13,7.8,0,0,80.19,2024-11-25,-28.0,3,46,28.0,3.310344827586207,17.0,0,,,,True,True,,87.47,-1.2118440608208547,Finance,Major Banks
MMM,2025-10-24,True,ceiling_breakout,,ceiling,154.03,ceiling_breakout,,1.0,2025-10-21,158.0,154.03,2.554141989895641,0.0818671687333636,0.9871611982881592,0.899429386590585,ceiling,,168.5,9.39,EXTENDED,1.946378083552638,0.0,2025-10-20,9.4,0,0,154.03,2025-02-24,-21.6,4,34,21.6,3.103448275862069,18.0,0,,,,True,True,,172.85,-2.5166329187156444,Producer Manufacturing,Industrial Conglomerates
HWM,2025-10-24,True,pivot,True,pivot,191.48,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 191.48, ""resistance_date"": ""2025-10-20""}, {""box_type"": ""S_BOX"", ""price"": 194.89, ""resistance_date"": ""2025-10-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,198.51,3.67,UNCONFIRMED,1.15427108430014,29.0,2025-04-28,45.3,3,1,136.59,2025-02-24,-23.2,1,9,23.2,2.9482758620689657,19.0,4,5.0,-5.7,1.9,True,False,,202.5,-1.9703703703703779,Electronic Technology,Aerospace & Defense
PANW,2025-10-24,True,pivot,False,pivot,209.02,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 209.02, ""resistance_date"": ""2025-10-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,217.11,3.87,UNCONFIRMED,0.7338298817714769,4.8,2025-09-29,5.8,0,0,205.27,2024-12-02,-29.8,3,43,29.8,2.706896551724138,20.0,1,3.0,-6.7,-0.4,True,False,,218.23,-0.5132199972505913,Technology Services,Packaged Software
BKR,2025-10-24,True,ceiling_breakout,,ceiling,46.7,ceiling_breakout,,1.0,2025-10-21,46.7,46.7,1.8279153199357483,0.0010706638115631,0.6292134831460681,0.0280898876404479,ceiling,,47.3,1.28,ACTIONABLE,1.8438861240595468,0.0,2025-10-20,1.3,0,0,46.7,2024-11-18,-28.9,3,48,28.9,2.706896551724138,21.0,0,,,,True,True,,50.93,-7.127429805615559,Industrial Services,Contract Drilling
IBM,2025-10-24,True,ceiling_breakout,,ceiling,293.13,ceiling_breakout,,1.0,2025-10-24,293.13,293.13,3.4439759503332747,0.0488861597243543,0.884723195515066,0.5021023125437972,ceiling,,307.46,4.89,ACTIONABLE,2.510703264532189,0.0,2025-10-20,4.9,0,0,293.13,2025-06-30,-20.4,1,16,20.4,2.5344827586206895,22.0,0,,,,True,True,,310.75,-1.058728881737736,Unknown,Unknown
SHEL,2025-10-24,True,ceiling_breakout,,ceiling,72.67,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,75.84,4.36,UNCONFIRMED,1.4040010363741906,0.0,2025-10-20,4.4,0,0,72.67,2025-03-24,-21.1,3,30,21.1,2.4655172413793105,23.0,0,,,,True,True,,76.28,-0.576822233875196,Energy Minerals,Integrated Oil
RTX,2025-10-24,True,pivot,False,pivot,168.28,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 168.28, ""resistance_date"": ""2025-10-20""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 168.28, ""resistance_date"": ""2025-10-20""}}",1.0,2025-10-21,171.81,168.28,2.8746444887159797,0.0282861896838602,0.3270588235294119,0.5599999999999989,pivot,,178.65,6.16,EXTENDED,1.7709236385026512,31.5,2025-05-26,35.5,5,0,131.83,2025-02-24,-15.6,1,13,15.6,2.275862068965517,24.0,4,4.0,-7.5,6.2,True,True,,180.5,-1.0249307479224368,Electronic Technology,Aerospace & Defense
CRWD,2025-10-24,True,ceiling_breakout,,ceiling,517.98,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,527.32,1.8,UNCONFIRMED,0.9123580990192128,0.0,2025-10-20,1.8,0,0,517.98,2025-06-30,-22.3,1,16,22.3,2.2586206896551726,25.0,0,,,,True,False,,535.52,-1.5312219898416357,Technology Services,Packaged Software
ROST,2025-10-24,True,ceiling_breakout,,ceiling,156.59,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,156.75,0.1,UNCONFIRMED,0.6755918291280131,0.0,2025-10-20,0.1,0,0,156.59,2024-07-08,-22.5,4,67,22.5,1.913793103448276,26.0,0,,,,False,False,,158.03,-0.8099727899765874,Retail Trade,Apparel/Footwear Retail
VEEV,2025-10-24,True,pivot,True,pivot,291.26,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 291.26, ""resistance_date"": ""2025-10-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,293.02,0.6,UNCONFIRMED,0.6546370997210897,4.8,2025-05-26,13.2,2,2,258.93,2024-12-02,-22.2,2,25,22.2,1.8275862068965516,27.0,4,4.0,-7.7,-3.0,True,False,,310.5,-5.62962962962964,Unknown,Unknown
ZS,2025-10-24,True,ceiling_breakout,,ceiling,317.26,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,323.0,1.81,UNCONFIRMED,0.8309365373882165,0.0,2025-10-20,1.8,0,0,317.26,2025-06-23,-17.9,1,17,17.9,1.7758620689655171,28.0,0,,,,True,False,,327.39,-1.3409083967133917,Unknown,Unknown
WELL,2025-10-24,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,175.66,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-10-20"", ""ma10_prior_week"": 168.8, ""pending_high"": 175.66, ""touch_date"": ""2025-10-06""}",0.0,,,,,,,,,daily_volume_not_confirmed,177.94,1.3,UNCONFIRMED,0.8619022822399067,26.5,2025-02-03,28.1,4,1,138.86,2024-11-25,-12.5,1,10,12.5,1.6896551724137931,29.0,8,3.0,-8.2,-1.4,True,False,,180.4,-1.3636363636363669,Finance,Real Estate Investment Trusts
HUT,2025-10-24,False,,False,,,,,,,,,,,,,,,47.66,,,1.6647000080603405,46.9,2025-09-08,49.2,0,0,31.95,2024-12-02,-68.6,3,40,,,,2,2.0,-36.8,-16.8,False,False,,57.29,-16.80921626810963,Technology Services,Data Processing Services
VRT,2025-10-24,False,,,,,,,,,,,,,,,,,186.06,,,1.6386231779102252,16.1,2025-09-29,19.5,1,0,155.68,2025-01-20,-65.6,2,36,,,,0,,,,True,True,,188.89,-1.4982264810206924,Electronic Technology,Electronic Production Equipment
GLXY,2025-10-24,False,,False,,,,,,,,,,,,,,,39.82,,,1.6059960622199532,34.1,2025-09-08,57.6,1,0,25.26,2025-05-12,-31.1,3,17,,,,2,3.0,-17.1,-10.2,True,True,,45.92,-13.28397212543554,Unknown,Unknown
URI,2025-10-24,False,,False,,,,,,,,,,,,,,,913.33,,,1.596347405199218,0.7,2025-08-11,3.7,1,0,880.93,2024-11-04,-40.6,3,40,,,,2,4.0,-9.0,-8.4,False,False,,1021.47,-10.58670347636249,Finance,Finance/Rental/Leasing
NVTS,2025-10-24,False,,,,,,,,,,,,,,,,,14.07,,,1.5039990864558967,-4.0,2025-10-13,32.5,0,0,10.62,2023-06-26,-85.7,8,120,,,,1,2.0,-26.0,-16.5,False,False,,17.79,-20.9106239460371,Unknown,Unknown
QBTS,2025-10-24,False,,False,,,,,,,,,,,,,,,32.65,,,1.4993674017563463,166.5,2025-05-12,186.2,3,2,11.41,2024-12-23,-67.2,2,20,,,,4,2.0,-43.6,-30.2,False,False,,46.75,-30.160427807486634,Unknown,Unknown
CVNA,2025-10-24,False,,False,,,,,,,,,,,,,,,351.2,,,1.4791262859206744,17.1,2025-05-12,22.6,4,0,286.38,2025-02-10,-48.2,1,13,,,,5,6.0,-21.9,-11.5,True,True,,413.33,-15.031572835264795,Unknown,Unknown
IONQ,2025-10-24,False,,False,,,,,,,,,,,,,,,60.3,,,1.4615669522177142,8.4,2025-09-08,25.9,1,0,47.91,2024-12-30,-62.7,3,36,,,,2,4.0,-29.1,-18.2,False,False,,84.64,-28.757088846880908,Electronic Technology,Computer Processing Hardware
CEG,2025-10-24,False,,,,,,,,,,,,,,,,,389.19,,,1.4530947015646296,8.1,2025-09-29,11.1,1,0,350.44,2025-01-20,-54.1,2,36,,,,0,,,,False,False,,412.7,-5.696631936031016,Unknown,Unknown
CORZ,2025-10-24,False,,,,,,,,,,,,,,,,,19.34,,,1.4467649675463934,4.4,2025-10-06,5.4,0,0,18.35,2024-11-18,-66.2,3,46,,,,0,,,,False,False,,20.36,-5.009823182711193,Technology Services,Packaged Software
SNDK,2025-10-24,False,,False,,,,,,,,,,,,,,,186.16,,,1.4359131672149257,171.6,2025-09-01,234.3,0,0,55.69,2025-03-24,-49.9,2,23,,,,2,3.0,-15.6,35.8,True,True,,187.36,-0.6404782237404039,Electronic Technology,Computer Peripherals
UBS,2025-10-24,False,,False,,,,,,,,,,,,,,,38.02,,,1.4272103004210646,9.0,2025-06-30,9.5,0,0,34.71,2025-01-27,-28.2,1,22,,,,3,6.0,-11.4,-10.3,False,False,,42.56,-10.66729323308271,Finance,Investment Managers
LEU,2025-10-24,False,,False,,,,,,,,,,,,,,,383.0,,,1.421316230807244,201.8,2025-05-26,211.5,1,1,122.95,2024-10-28,-59.8,2,30,,,,2,10.0,-35.0,53.6,False,False,,464.25,-17.501346257404414,Unknown,Unknown
TLN,2025-10-24,False,,False,,,,,,,,,,,,,,,407.81,,,1.3896129074306516,57.7,2025-06-02,58.0,1,0,258.03,2025-01-20,-38.7,1,19,,,,4,4.0,-21.9,-9.6,False,False,,451.28,-9.632600602730001,Utilities,Alternative Power Generation
JOBY,2025-10-24,False,,False,,,,,,,,,,,,,,,16.13,,,1.3779322361213229,34.0,2025-07-07,34.6,1,0,11.98,2023-06-26,-62.4,7,106,,,,2,4.0,-19.8,-13.2,False,False,,20.95,-23.007159904534614,Unknown,Unknown
AU,2025-10-24,False,,False,,,,,,,,,,,,,,,68.57,,,1.3760857996155715,126.5,2025-03-03,126.9,5,1,30.22,2024-08-12,-28.6,2,29,,,,7,2.0,-20.2,-14.2,False,False,,79.94,-14.223167375531654,Unknown,Unknown
LH,2025-10-24,False,,False,,,,,,,,,,,,,,,279.49,,,1.3728495434939911,5.4,2025-08-04,7.1,1,0,261.0,2021-08-30,-36.5,15,205,,,,4,2.0,-2.7,-2.6,False,False,,293.72,-4.844750102138096,Health Services,Medical/Nursing Services
BLK,2025-10-24,False,,False,,,,,,,,,,,,,,,1136.63,,,1.3261008100521792,5.5,2025-06-30,6.5,2,0,1067.61,2025-01-27,-28.2,2,22,,,,4,2.0,-8.2,-6.8,False,False,,1219.94,-6.829024378248105,Finance,Investment Managers
PATH,2025-10-24,False,,False,,,,,,,,,,,,,,,16.48,,,1.3047135593402148,-3.3,2025-10-06,7.0,0,0,15.4,2025-02-10,-39.1,2,34,,,,1,3.0,-21.6,-12.1,True,True,,18.74,-12.059765208110985,Unknown,Unknown
OUST,2025-10-24,False,,True,,,,,,,,,,,,,,,35.8,,,1.2757859122756636,66.3,2025-06-16,86.5,1,0,19.2,2023-01-30,-83.3,8,124,,,,3,11.0,-26.7,-0.2,True,False,,41.65,-14.045618247298918,Electronic Technology,Semiconductors
FEIM,2025-10-24,False,,False,,,,,,,,,,,,,,,37.47,,,1.2712587625532934,74.5,2025-07-14,84.3,3,0,20.33,2024-12-23,-32.7,1,29,,,,4,3.0,-15.4,-5.5,True,False,,41.12,-8.876459143968873,Electronic Technology,Telecommunications Equipment
COHR,2025-10-24,False,,,,,,,,,,,,,,,,,129.34,,,1.262868917451006,11.2,2025-10-13,13.9,0,0,113.6,2024-12-02,-59.9,2,45,,,,0,,,,True,False,,132.0,-2.0151515151515142,Electronic Technology,Semiconductors
DASH,2025-10-24,False,,True,,,,,,,,,,,,,,,258.15,,,1.2534370343592949,18.2,2025-06-02,20.3,2,0,214.64,2025-02-10,-27.6,1,16,,,,5,4.0,-10.4,-6.3,False,False,,285.5,-9.579684763572683,Transportation,Air Freight/Couriers
NBIS,2025-10-24,False,,False,,,,,,,,,,,,,,,117.26,,,1.2437529884405594,122.1,2025-07-14,145.9,2,0,47.68,2025-02-10,-61.6,1,22,,,,3,3.0,-32.9,-16.9,True,False,,141.1,-16.895818568391206,Technology Services,Packaged Software
OKLO,2025-10-24,False,,False,,,,,,,,,,,,,,,136.05,,,1.220209127197776,97.2,2025-07-14,130.0,4,1,59.14,2025-02-03,-70.5,1,23,,,,3,2.0,-41.2,-29.8,False,False,,193.84,-29.813248039620298,Unknown,Unknown
ATAI,2025-10-24,False,,True,,,,,,,,,,,,,,,5.77,,,1.2063030829161698,108.3,2025-06-30,124.5,1,0,2.57,2025-02-10,-55.3,1,20,,,,5,2.0,-16.0,-11.9,False,False,,6.75,-14.518518518518519,Unknown,Unknown
CRDO,2025-10-24,False,,False,,,,,,,,,,,,,,,155.55,,,1.2047731601439151,66.4,2025-06-23,79.4,1,0,86.69,2025-01-20,-66.4,1,22,,,,3,6.0,-27.1,-12.0,True,False,,176.7,-11.969439728353127,Technology Services,Information Technology Services
ARGX,2025-10-24,False,,False,,,,,,,,,,,,,,,817.32,,,1.2003800536175182,14.8,2025-08-25,23.1,1,0,663.78,2025-01-06,-23.2,2,33,,,,3,2.0,-5.0,-3.8,False,False,,855.46,-4.45842003132817,Health Technology,Biotechnology
ASTS,2025-10-24,False,,,,,,,,,,,,,,,,,73.7,,,1.191662232699111,8.8,2025-09-29,26.9,1,0,58.08,2025-07-14,-37.9,1,11,,,,1,2.0,-35.1,-28.3,False,False,,102.79,-28.300418328631196,Unknown,Unknown
IREN,2025-10-24,False,,False,,,,,,,,,,,,,,,62.9,,,1.1823246447653126,240.9,2025-08-04,295.1,2,0,15.92,2024-12-02,-67.8,2,35,,,,1,3.0,-14.2,113.2,False,False,,74.15,-15.171948752528664,Unknown,Unknown
AMD,2025-10-24,False,,,,,,,,,,,,,,,,,252.92,,,1.168957187575255,8.5,2025-10-13,11.3,0,0,227.3,2024-03-04,-66.4,4,84,,,,0,,,,True,False,,253.39,-0.18548482576266068,Electronic Technology,Semiconductors
MP,2025-10-24,False,,True,,,,,,,,,,,,,,,70.81,,,1.1607504668938324,131.8,2025-06-09,162.7,2,0,26.95,2025-03-10,-30.8,1,13,,,,4,2.0,-33.9,-29.4,False,False,,100.25,-29.36658354114713,Unknown,Unknown
TCEHY,2025-10-24,False,,False,,,,,,,,,,,,,,,82.16,,,1.127318371223453,14.6,2025-08-04,18.4,0,0,69.38,2025-03-03,-25.3,2,22,,,,2,4.0,-9.5,-5.7,True,False,,87.68,-6.2956204379562175,Unknown,Unknown
AMSC,2025-10-24,False,,False,,,,,,,,,,,,,,,59.58,,,1.116830708443181,63.5,2025-06-23,68.1,1,1,35.44,2024-11-18,-60.6,2,31,,,,3,6.0,-19.7,-9.3,False,False,,70.49,-15.477372676975454,Unknown,Unknown
RMD,2025-10-24,False,,False,,,,,,,,,,,,,,,259.49,,,1.114026463922105,-5.5,2025-07-21,0.5,0,0,258.25,2024-09-09,-22.9,3,45,,,,1,10.0,-11.7,-11.7,False,False,,293.81,-11.681018345189065,Unknown,Unknown
EXPE,2025-10-24,False,,False,,,,,,,,,,,,,,,218.85,,,1.1099421812717398,5.7,2025-08-11,6.0,0,0,206.41,2025-02-10,-37.3,1,26,,,,2,5.0,-6.9,-2.9,True,False,,240.98,-9.183334716573988,Consumer Services,Other Consumer Services
CAT,2025-10-24,False,,False,,,,,,,,,,,,,,,522.73,,,1.1082919108322036,27.2,2025-07-14,29.5,1,0,403.5,2025-01-20,-34.5,1,25,,,,5,2.0,-6.1,-3.8,False,False,,543.43,-3.809138251476718,Producer Manufacturing,Trucks/Construction/Farm Machinery
LKNCY,2025-10-24,False,,False,,,,,,,,,,,,,,,39.8,,,1.1061237966589053,3.4,2025-06-30,10.7,1,0,35.95,2023-10-02,-51.9,7,91,,,,4,4.0,-6.5,-2.9,False,False,,43.64,-8.799266727772693,Unknown,Unknown
PAC,2025-10-24,False,,False,,,,,,,,,,,,,,,216.63,,,1.0784816240619282,9.4,2025-04-21,10.0,3,0,196.97,2024-12-02,-17.5,2,20,,,,4,7.0,-19.2,-16.5,False,False,,259.33,-16.46550726873096,Unknown,Unknown
MU,2025-10-24,False,,False,,,,,,,,,,,,,,,219.02,,,1.0724995654083276,39.4,2025-09-08,52.8,0,0,143.33,2024-06-10,-57.1,5,65,,,,2,3.0,-6.3,14.2,True,False,,219.82,-0.3639341279228381,Electronic Technology,Semiconductors
MS,2025-10-24,False,,False,,,,,,,,,,,,,,,163.86,,,1.067221806581496,14.4,2025-08-04,17.1,3,0,139.93,2025-02-03,-33.6,1,26,,,,2,5.0,-7.4,-0.1,True,False,,166.77,-1.7449181507465328,Finance,Investment Managers
CASY,2025-10-24,False,,False,,,,,,,,,,,,,,,531.14,,,1.0641961733336691,16.4,2025-04-07,24.3,3,2,427.17,2024-11-18,-13.1,2,20,,,,6,4.0,-7.2,-6.7,False,False,,572.18,-7.172568072984021,Retail Trade,Specialty Stores
MNPR,2025-10-24,False,,False,,,,,,,,,,,,,,,81.57,,,1.0572599086236265,28.9,2025-09-15,58.4,0,0,51.48,2025-02-03,-49.4,3,32,,,,1,4.0,-28.8,-19.3,False,False,,105.0,-22.31428571428572,Health Technology,Biotechnology
TSM,2025-10-24,False,,False,,,,,,,,,,,,,,,294.96,,,1.053606746889683,29.0,2025-06-23,31.3,1,1,224.7,2025-01-20,-40.5,1,22,,,,4,2.0,-8.7,-5.3,False,False,,311.37,-5.270257250216792,Electronic Technology,Semiconductors
FN,2025-10-24,False,,True,,,,,,,,,,,,,,,421.0,,,1.0516922141547052,42.4,2025-06-23,49.4,2,0,281.79,2024-08-19,-47.3,3,44,,,,5,5.0,-7.8,9.5,True,False,,432.0,-2.546296296296291,Unknown,Unknown
SOFI,2025-10-24,False,,False,,,,,,,,,,,,,,,29.01,,,1.041050060889266,56.2,2025-06-30,57.5,1,0,18.42,2025-01-20,-53.3,1,23,,,,2,6.0,-16.2,-2.1,True,False,,30.3,-4.2574257425742505,Unknown,Unknown
AVAV,2025-10-24,False,,False,,,,,,,,,,,,,,,378.54,,,1.041040780627095,25.7,2025-09-22,32.4,0,0,285.99,2025-06-23,-34.3,1,13,,,,1,3.0,-17.4,-9.4,True,False,,417.86,-9.409850189058533,Unknown,Unknown
