code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
APP,2025-12-05,True,pivot,,pivot,652.87,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 652.87, ""resistance_date"": ""2025-12-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,691.94,5.98,UNCONFIRMED,0.9840052271751004,15.4,2025-11-24,31.8,1,0,525.15,2025-02-10,-61.8,3,41,61.8,4.616666666666667,1.0,0,,,,True,False,,745.61,-7.198133072249558,Unknown,Unknown
SMTC,2025-12-05,True,ceiling_breakout,,ceiling,75.75,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,79.61,5.1,UNCONFIRMED,1.0994496502069306,0.0,2025-12-01,5.1,0,0,75.75,2025-01-13,-68.3,4,46,68.3,4.416666666666666,2.0,0,,,,True,False,,80.71,-1.362904225003092,Electronic Technology,Semiconductors
ASTS,2025-12-05,True,ceiling_breakout,,ceiling,58.08,ceiling_breakout,,1.0,2025-12-04,62.22,58.08,1.9326199097173915,0.2508608815426998,0.9024390243902448,1.1845528455284562,ceiling,,73.92,27.27,EXTENDED,1.2036800322786587,0.0,2025-12-01,27.3,0,0,58.08,2025-07-14,-37.9,2,20,37.9,4.3,3.0,0,,,,True,False,,102.79,-28.086389726627104,Unknown,Unknown
LSCC,2025-12-05,True,ceiling_breakout,,ceiling,70.55,ceiling_breakout,,1.0,2025-12-03,71.6,70.55,1.5067894349243536,0.0649184975194896,0.880143112701252,0.819320214669051,ceiling,,78.85,11.76,EXTENDED,1.5155715432268937,0.0,2025-12-01,11.8,0,0,70.55,2025-02-17,-50.8,2,41,50.8,4.25,4.0,0,,,,True,True,,81.23,-2.9299519881817226,Electronic Technology,Semiconductors
TSLA,2025-12-05,True,ceiling_breakout,,ceiling,436.3,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,455.0,4.29,UNCONFIRMED,0.9462970343242256,0.0,2025-12-01,4.3,0,0,436.3,2021-11-01,-76.7,14,213,76.7,4.199999999999999,5.0,0,,,,True,False,,488.54,-6.865353911655136,Unknown,Unknown
PATH,2025-12-05,True,ceiling_breakout,,ceiling,15.4,ceiling_breakout,,1.0,2025-12-04,16.1,15.4,3.68100130239539,0.1999999999999999,0.9254237288135596,1.0440677966101697,ceiling,,18.67,21.23,EXTENDED,1.7960579361463642,0.0,2025-12-01,21.2,0,0,15.4,2025-02-10,-39.1,3,42,39.1,4.116666666666666,6.0,0,,,,True,True,,18.98,-1.6332982086406655,Unknown,Unknown
WDC,2025-12-05,True,pivot,True,pivot,167.37,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 167.37, ""resistance_date"": ""2025-12-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,168.89,0.91,UNCONFIRMED,0.8367995244363646,167.4,2025-06-23,179.1,1,0,60.52,2024-07-08,-52.5,3,50,52.5,4.083333333333333,7.0,3,4.0,-20.9,0.9,True,False,,178.31,-5.282934215691782,Electronic Technology,Computer Peripherals
AMAT,2025-12-05,True,ceiling_breakout,,ceiling,252.28,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,268.0,6.23,UNCONFIRMED,1.0133262424412106,0.0,2025-12-01,6.2,0,0,252.28,2024-07-08,-51.3,4,73,51.3,3.933333333333333,8.0,0,,,,True,False,,273.59,-2.043203333455157,Producer Manufacturing,Industrial Machinery
JOBY,2025-12-05,True,ceiling_breakout,True,ceiling_pullback,14.63,ceiling_breakout,"{""abandon_line"": 11.740400000000001, ""atr_zone_width"": 0.8442879164875037, ""ceiling"": 11.98, ""confirm_close"": 15.26, ""confirm_date"": ""2025-12-01"", ""max_zone_width"": 0.5990000000000001, ""pending_high"": 14.63, ""touch_atr14"": 2.8142930549583456, ""touch_date"": ""2025-11-17"", ""touch_high"": 14.63, ""touch_low"": 12.14, ""zone_cap_applied"": true, ""zone_pct"": 5.0, ""zone_upper"": 12.579, ""zone_width"": 0.5990000000000001}",0.0,,,,,,,,,daily_volume_not_confirmed,15.26,4.31,UNCONFIRMED,0.568653634518182,26.7,2025-07-07,27.4,1,0,11.98,2023-06-26,-62.4,7,106,62.4,3.8666666666666663,9.0,2,10.0,-34.7,-17.9,True,False,,20.95,-27.159904534606206,Unknown,Unknown
FN,2025-12-05,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,459.42,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-12-01"", ""ma10_prior_week"": 407.063, ""pending_high"": 459.42, ""touch_date"": ""2025-11-24""}",0.0,,,,,,,,,daily_volume_not_confirmed,478.45,4.14,UNCONFIRMED,1.010131768589942,61.8,2025-06-23,69.8,3,0,281.79,2024-08-19,-47.3,3,44,47.3,3.8666666666666663,10.0,6,4.0,-25.5,-3.9,True,False,,498.0,-3.92570281124498,Unknown,Unknown
VRT,2025-12-05,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,179.73,10_wk_ema_touch_confirm,"{""confirm_date"": ""2025-12-01"", ""ma10_prior_week"": 171.045, ""pending_high"": 179.73, ""touch_date"": ""2025-11-24""}",0.0,,,,,,,,,daily_volume_not_confirmed,189.02,5.17,UNCONFIRMED,0.9541856123983672,18.0,2025-09-29,21.5,2,0,155.62,2025-01-20,-65.6,2,36,65.6,3.816666666666667,11.0,1,6.0,-26.3,-6.6,True,False,,202.37,-6.596827593022681,Electronic Technology,Electronic Production Equipment
