variant,weeks,picks,avg_watchlist_size,median_watchlist_size,p95_watchlist_size,evaluable_picks_1w,opportunities_available_1w,opportunities_captured_1w,selection_coverage_1w,opportunity_recall_1w,non_actionable_opportunity_recall_1w,opportunities_per_review,big_winner_recall_1w,big_loser_inclusion_1w,winner_capture_lift_1w,loser_capture_lift_1w,median_return_1w_pct,median_mfe_1w_pct,median_mae_1w_pct,tradable_selection_coverage_1w,tradable_big_winner_recall_1w,tradable_big_loser_inclusion_1w,tradable_winner_capture_lift_1w,tradable_loser_capture_lift_1w,opp_severe_loser_exposure_1w,median_opp_return_1w_pct,median_opp_mfe_1w_pct,median_opp_mae_1w_pct,selection_coverage_2w,big_winner_recall_2w,big_loser_inclusion_2w,winner_capture_lift_2w,loser_capture_lift_2w,median_return_2w_pct,median_mfe_2w_pct,median_mae_2w_pct,tradable_selection_coverage_2w,tradable_big_winner_recall_2w,tradable_big_loser_inclusion_2w,tradable_winner_capture_lift_2w,tradable_loser_capture_lift_2w,opp_severe_loser_exposure_2w,median_opp_return_2w_pct,median_opp_mfe_2w_pct,median_opp_mae_2w_pct,selection_coverage_3w,big_winner_recall_3w,big_loser_inclusion_3w,winner_capture_lift_3w,loser_capture_lift_3w,median_return_3w_pct,median_mfe_3w_pct,median_mae_3w_pct,tradable_selection_coverage_3w,tradable_big_winner_recall_3w,tradable_big_loser_inclusion_3w,tradable_winner_capture_lift_3w,tradable_loser_capture_lift_3w,opp_severe_loser_exposure_3w,median_opp_return_3w_pct,median_opp_mfe_3w_pct,median_opp_mae_3w_pct,selection_coverage_4w,big_winner_recall_4w,big_loser_inclusion_4w,winner_capture_lift_4w,loser_capture_lift_4w,median_return_4w_pct,median_mfe_4w_pct,median_mae_4w_pct,tradable_selection_coverage_4w,tradable_big_winner_recall_4w,tradable_big_loser_inclusion_4w,tradable_winner_capture_lift_4w,tradable_loser_capture_lift_4w,opp_severe_loser_exposure_4w,median_opp_return_4w_pct,median_opp_mfe_4w_pct,median_opp_mae_4w_pct,big_winner_recall_mean_2_4w,snapshot_winner_capture_lift_mean_2_4w,snapshot_loser_capture_lift_mean_2_4w,tradable_big_winner_recall_mean_2_4w,tradable_winner_capture_lift_mean_2_4w,tradable_loser_capture_lift_mean_2_4w,opp_severe_loser_exposure_mean_2_4w,snapshot_date
V06_REQ_VOLUME_SUPPLY,1,17,17.0,17.0,17.0,13,46,13,0.22033898305084745,0.2826086956521739,0.029411764705882353,1.0,0.16666666666666666,0.16666666666666666,0.7564102564102564,0.7564102564102564,-1.852967283059359,2.256697376144756,-3.1687754172659233,0.2826086956521739,0.2857142857142857,0.2857142857142857,1.010989010989011,1.010989010989011,0.07692307692307693,-2.0421925476331704,2.5147707653448093,-3.1041365599282167,0.22033898305084745,0.14285714285714285,0.125,0.6483516483516484,0.5673076923076923,1.6658432640215493,3.4203078014054755,-3.3248965750263704,0.2826086956521739,0.2857142857142857,0.2857142857142857,1.010989010989011,1.010989010989011,0.07692307692307693,1.7232061908908802,4.0062875640301865,-3.3248965750263704,0.22033898305084745,0.0,0.0,0.0,0.0,1.648943541869441,7.353735378144943,-3.3248965750263704,0.2826086956521739,0.14285714285714285,0.14285714285714285,0.5054945054945055,0.5054945054945055,0.07692307692307693,2.9079192802992093,5.815829932850147,-3.3248965750263704,0.22033898305084745,0.0,0.1111111111111111,0.0,0.5042735042735043,4.627664226274875,7.510575158412158,-4.1646287194207705,0.2826086956521739,0.1111111111111111,0.14285714285714285,0.39316239316239315,0.5054945054945055,0.07692307692307693,5.923532990274349,7.934017336221855,-4.509369022469922,0.047619047619047616,0.21611721611721613,0.3571937321937322,0.17989417989417988,0.6365486365486365,0.6739926739926739,0.07692307692307693,2026-05-22
V06_REQ_VOLUME_SUPPLY,1,37,37.0,37.0,37.0,19,53,19,0.27941176470588236,0.3584905660377358,0.0,1.0,0.375,0.18181818181818182,1.3421052631578947,0.6507177033492823,0.7746185162108343,4.681065197680234,-2.466971402392093,0.3584905660377358,0.625,0.5,1.743421052631579,1.3947368421052633,0.15789473684210525,-0.39272991886429853,5.420596071673023,-3.168893593795352,0.27941176470588236,0.0,0.3333333333333333,0.0,1.1929824561403508,4.79330451283726,8.811873284798821,-3.4620860030301515,0.3584905660377358,0.0,0.5833333333333334,0.0,1.6271929824561406,0.3157894736842105,3.7447567302261175,7.9684812564705165,-4.392174331349397,0.27941176470588236,0.0,0.3333333333333333,0.0,1.1929824561403508,5.576995604512458,9.484690952810437,-4.87938267991479,0.3584905660377358,0.0,0.6,0.0,1.6736842105263159,0.3157894736842105,4.817182880740334,8.750614396602296,-4.547126256898748,0.27941176470588236,0.0,0.4117647058823529,0.0,1.4736842105263157,6.124997138977051,13.671115573488546,-4.87938267991479,0.3584905660377358,0.125,0.6428571428571429,0.3486842105263158,1.793233082706767,0.42105263157894735,6.124997138977051,10.90960439118287,-4.547126256898748,0.0,0.0,1.286549707602339,0.041666666666666664,0.11622807017543861,1.6980367585630745,0.3508771929824561,2026-05-29
V06_REQ_VOLUME_SUPPLY,1,26,26.0,26.0,26.0,21,79,21,0.2413793103448276,0.26582278481012656,0.0,1.0,0.3333333333333333,0.0,1.3809523809523807,0.0,4.0446253957570955,5.0557861783286695,-0.7004116982592623,0.26582278481012656,0.5,0.0,1.8809523809523812,0.0,0.0,4.590682948891911,5.457041877560664,-0.5420901337448436,0.2413793103448276,0.3333333333333333,0.1,1.3809523809523807,0.4142857142857143,5.091032490391556,7.7026094777211895,-1.2103552809606177,0.26582278481012656,0.6666666666666666,0.125,2.507936507936508,0.4702380952380953,0.047619047619047616,4.8083391939944375,7.883260138920201,-1.1282296352171817,0.2413793103448276,0.6666666666666666,0.16666666666666666,2.7619047619047614,0.6904761904761904,7.080237339496986,11.108295800698475,-1.5691847333308862,0.26582278481012656,0.5,0.2,1.8809523809523812,0.7523809523809525,0.047619047619047616,7.734055607527002,11.047347956784659,-1.1971151368776578,0.2413793103448276,0.3333333333333333,0.08333333333333333,1.3809523809523807,0.3452380952380952,6.453446539445262,11.153807881378475,-1.5691847333308862,0.26582278481012656,0.5,0.18181818181818182,1.8809523809523812,0.683982683982684,0.047619047619047616,6.802054933257073,11.609452234594176,-1.1971151368776578,0.4444444444444444,1.841269841269841,0.4833333333333332,0.5555555555555555,2.08994708994709,0.6355339105339106,0.047619047619047616,2026-06-05
V06_REQ_VOLUME_SUPPLY,1,64,64.0,64.0,64.0,56,166,55,0.24778761061946902,0.3313253012048193,0.0,0.9821428571428571,0.5,0.2,2.017857142857143,0.8071428571428572,-0.8214578831130637,1.3396950222018034,-3.756239450122983,0.3313253012048193,0.8,0.42857142857142855,2.4145454545454546,1.2935064935064935,0.05454545454545454,-0.3930565102780559,1.6117729502452605,-3.441512021226989,0.24778761061946902,0.42857142857142855,0.18181818181818182,1.7295918367346939,0.7337662337662338,2.9049579663082303,4.695661385360738,-3.9893227491475614,0.3313253012048193,0.5714285714285714,0.375,1.7246753246753246,1.1318181818181818,0.10909090909090909,2.7027016245335433,5.088536433456636,-3.72069628109869,0.24778761061946902,0.14285714285714285,0.14545454545454545,0.576530612244898,0.587012987012987,2.178608177899688,6.332286170170553,-3.9893227491475614,0.3313253012048193,0.2857142857142857,0.2916666666666667,0.8623376623376623,0.8803030303030304,0.12727272727272726,2.1428571428571352,6.599866318250891,-3.72069628109869,0.24778761061946902,0.2857142857142857,0.13559322033898305,1.153061224489796,0.5472154963680388,2.4909031169010887,6.445036486715249,-4.0075803855981915,0.3313253012048193,0.3333333333333333,0.2692307692307692,1.0060606060606059,0.8125874125874125,0.12727272727272726,2.70852241269548,6.979529343873847,-3.72069628109869,0.2857142857142857,1.153061224489796,0.6226649057157533,0.3968253968253968,1.1976911976911977,0.9415695415695415,0.1212121212121212,2026-06-12
V06_REQ_VOLUME_SUPPLY,1,23,23.0,23.0,23.0,15,86,15,0.13513513513513514,0.1744186046511628,0.013888888888888888,1.0,0.14285714285714285,0.2,1.057142857142857,1.48,-4.226778769175676,3.558113725510137,-7.762666104829208,0.1744186046511628,0.16666666666666666,0.18181818181818182,0.9555555555555555,1.0424242424242425,0.26666666666666666,-1.9494424525864806,5.567577392523448,-6.40346021187449,0.13513513513513514,0.16666666666666666,0.17391304347826086,1.2333333333333332,1.2869565217391303,-4.536982529445366,5.936756768953999,-9.757611435272128,0.1744186046511628,0.14285714285714285,0.2222222222222222,0.819047619047619,1.274074074074074,0.5333333333333333,-4.477614075390246,7.135088100935394,-9.701489690524422,0.13513513513513514,0.125,0.18518518518518517,0.9249999999999999,1.3703703703703702,-8.972558742616233,5.936756768953999,-12.803929163550865,0.1744186046511628,0.14285714285714285,0.23255813953488372,0.819047619047619,1.3333333333333333,0.6666666666666666,-7.523382480264285,7.135088100935394,-12.823371649001148,0.13636363636363635,0.1111111111111111,0.19642857142857142,0.8148148148148149,1.4404761904761905,-13.393290449933303,5.936756768953999,-15.920732079482658,0.1744186046511628,0.25,0.23404255319148937,1.4333333333333333,1.3418439716312056,0.7333333333333333,-12.014493178399698,7.135088100935394,-14.741303429446194,0.13425925925925924,0.9910493827160494,1.365934360861897,0.17857142857142858,1.0238095238095237,1.3164171263462043,0.6444444444444444,2026-06-18
V06_REQ_VOLUME_SUPPLY,1,118,118.0,118.0,118.0,99,141,99,0.5857988165680473,0.7021276595744681,0.0,1.0,0.375,0.5333333333333333,0.6401515151515151,0.9104377104377104,0.6705878762637951,3.39010751435993,-2.0171668841325485,0.7021276595744681,0.5714285714285714,0.6363636363636364,0.8138528138528138,0.9063360881542699,0.0707070707070707,0.17314558420973292,2.6154696620742435,-2.4380085542316854,0.5857988165680473,0.42857142857142855,0.5,0.7316017316017316,0.8535353535353536,0.304316714131736,3.5451864761143037,-3.2540884233749123,0.7021276595744681,0.8333333333333334,0.7058823529411765,1.1868686868686869,1.0053475935828877,0.12121212121212122,-0.31818043101917715,3.2907695807736115,-3.8442887075067156,0.5857988165680473,0.7142857142857143,0.4482758620689655,1.2193362193362194,0.7652385928247998,0.8619151789673651,4.878044052774633,-3.598425807145067,0.7021276595744681,1.0,0.6086956521739131,1.4242424242424243,0.8669301712779974,0.1414141414141414,0.16609376689553645,4.349710497085324,-4.21082411009176,0.5857988165680473,0.5714285714285714,0.525,0.9754689754689754,0.8962121212121212,2.0066870430825556,5.565253718996832,-4.428567691725127,0.7021276595744681,0.6666666666666666,0.696969696969697,0.9494949494949494,0.9926538108356291,0.23232323232323232,1.1614369367657806,5.304295248438495,-4.82017027699686,0.5714285714285714,0.9754689754689755,0.8383286891907581,0.8333333333333334,1.1868686868686869,0.9549771918988381,0.16498316498316498,2026-06-26
V06_REQ_VOLUME_SUPPLY,1,24,24.0,24.0,24.0,19,79,19,0.20652173913043478,0.24050632911392406,0.0,1.0,0.0,0.4166666666666667,0.0,2.017543859649123,-1.7482516860694575,2.091017812826168,-4.128328094614375,0.24050632911392406,0.14285714285714285,0.6666666666666666,0.593984962406015,2.7719298245614032,0.21052631578947367,-1.999531444131808,2.215617237619294,-4.283408168371894,0.20652173913043478,0.0,0.35,0.0,1.694736842105263,-3.117945876005157,4.365994411194052,-4.875823629664067,0.24050632911392406,0.14285714285714285,0.4666666666666667,0.593984962406015,1.9403508771929825,0.3684210526315789,-3.3066711425781214,3.7396090182571173,-5.166409267247873,0.20652173913043478,0.0,0.3333333333333333,0.0,1.6140350877192982,-3.575415660824388,4.447364807128906,-5.768202741578277,0.24050632911392406,0.0,0.34782608695652173,0.0,1.4462242562929062,0.42105263157894735,-3.255055544404639,4.916729121620378,-6.056062336602819,0.20652173913043478,0.0,0.3125,0.0,1.513157894736842,-1.9553094353555345,4.888787344326362,-8.074402713409977,0.24050632911392406,0.0,0.38461538461538464,0.0,1.5991902834008098,0.5263157894736842,-1.349076801233573,4.975590620504322,-8.355217321399866,0.0,0.0,1.6073099415204677,0.047619047619047616,0.19799498746867164,1.6619218056288994,0.4385964912280702,2026-07-02
V06_REQ_VOLUME_SUPPLY,1,10,10.0,10.0,10.0,5,55,5,0.07142857142857142,0.09090909090909091,0.0,1.0,0.16666666666666666,0.0,2.3333333333333335,0.0,3.172653517876123,3.8910562509224755,-5.312345930934836,0.09090909090909091,0.125,0.0,1.375,0.0,0.0,2.0838297769695036,3.475204998047632,-5.260911108864863,0.07142857142857142,0.14285714285714285,0.0,2.0,0.0,-1.0700355985851062,4.648301516825337,-5.522682023980996,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,-2.5628735205370456,5.0617265112606,-6.7520469915671395,0.07142857142857142,0.16666666666666666,0.043478260869565216,2.3333333333333335,0.6086956521739131,-0.8362030345888671,4.992618757784073,-6.079766694890354,0.09090909090909091,0.125,0.058823529411764705,1.375,0.6470588235294117,0.2,-1.8352230002013359,5.407404016565387,-7.262787973447871,0.07142857142857142,0.0,0.07407407407407407,0.0,1.037037037037037,0.2584725829313239,4.992618757784073,-7.731156910696879,0.09090909090909091,0.0,0.05,0.0,0.55,0.2,-0.45623083144537,5.407404016565387,-7.497008546383799,0.10317460317460318,1.4444444444444446,0.5485775630703167,0.041666666666666664,0.4583333333333333,0.3990196078431372,0.13333333333333333,2026-07-10
V06_REQ_VOLUME_SUPPLY,1,56,56.0,56.0,56.0,44,125,44,0.30985915492957744,0.352,0.012195121951219513,1.0,0.25,0.2857142857142857,0.8068181818181819,0.922077922077922,-0.22457491018223474,2.2921617147224405,-3.694758637943907,0.352,0.16666666666666666,0.4,0.4734848484848485,1.1363636363636365,0.09090909090909091,-0.26520259758595066,1.9746948995374547,-3.9295187733291046,0.30985915492957744,0.2,0.25925925925925924,0.6454545454545455,0.8367003367003367,0.4696925753628234,3.8612367974662387,-4.198480210199856,0.352,0.2857142857142857,0.3684210526315789,0.8116883116883117,1.0466507177033493,0.1590909090909091,0.4285659498945438,4.38431403656272,-4.401224410824572,0.30985915492957744,0.0,0.24390243902439024,0.0,0.787139689578714,1.5216431680254217,5.55286299519524,-4.355178703424672,0.352,0.16666666666666666,0.3225806451612903,0.4734848484848485,0.9164222873900294,0.22727272727272727,1.0715736345610516,5.665285376424567,-4.490415054854841,0.30985915492957744,0.16666666666666666,0.21153846153846154,0.5378787878787878,0.6826923076923077,2.951850433431935,6.171889361882476,-4.42169882867694,0.352,0.14285714285714285,0.2972972972972973,0.40584415584415584,0.8445945945945947,0.25,2.4617951727222254,5.946657941340439,-4.601900247013047,0.12222222222222223,0.39444444444444443,0.7688441113237863,0.19841269841269837,0.5636724386724387,0.9358891998959912,0.21212121212121213,2026-07-17
V06_REQ_VOLUME_SUPPLY,1,28,28.0,28.0,28.0,26,85,26,0.2736842105263158,0.3058823529411765,0.0,1.0,0.8333333333333334,0.14285714285714285,3.0448717948717947,0.5219780219780219,0.6481612047589458,3.915889336683376,-1.8590938414022207,0.3058823529411765,0.6666666666666666,0.3333333333333333,2.1794871794871793,1.0897435897435896,0.038461538461538464,1.49692567865356,4.2290503892960185,-1.0703656850804433,0.2736842105263158,0.6666666666666666,0.08333333333333333,2.4358974358974357,0.30448717948717946,2.0674470989867744,4.898896044213452,-2.3174872134101965,0.3058823529411765,0.6666666666666666,0.25,2.1794871794871793,0.8173076923076923,0.07692307692307693,2.6182404536250092,5.935888088056074,-1.7513169785444815,0.2736842105263158,0.8,0.07692307692307693,2.923076923076923,0.28106508875739644,3.1828508499885055,5.852866223805398,-2.528228139533739,0.3058823529411765,0.8,0.2,2.6153846153846154,0.6538461538461539,0.07692307692307693,3.4321759646200545,6.146909758545083,-1.7708029133499836,0.2736842105263158,0.8,0.06666666666666667,2.923076923076923,0.24358974358974356,1.5874536921627436,6.054847656275186,-2.578919994931889,0.30952380952380953,0.8,0.16666666666666666,2.5846153846153848,0.5384615384615384,0.07692307692307693,2.079437031848319,6.550275892345015,-2.1564984539777066,0.7555555555555555,2.76068376068376,0.27638067061143984,0.7555555555555555,2.45982905982906,0.6698717948717948,0.07692307692307693,2026-07-24
