code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type
KIM,2026-06-12,True,pivot,,pivot,23.99,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 23.99, ""resistance_date"": ""2026-06-08""}, {""box_type"": ""S_BOX"", ""price"": 23.99, ""resistance_date"": ""2026-06-08""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 23.99, ""resistance_date"": ""2026-06-08""}}",1.0,2026-06-10,25.25,23.99,1.8341880826736432,0.0579408086702792,0.4310344827586193,2.3965517241379244,pivot,,25.91,8.0,EXTENDED,1.8272557610369224,8.1,2026-06-01,8.6,1,0,23.85,2024-11-25,-29.1,6,79,29.1,3.296641791044776,91.0,0,,,,True,True,104.5454545455,26.08,-0.6518404907975395,Finance,Real Estate Investment Trusts,SEC,resolved,,GROWTH
PRM,2026-06-12,True,ceiling_breakout,True,ceiling_pullback,34.51,ceiling_breakout,"{""abandon_line"": 29.2824, ""atr_zone_width"": 1.0224570565972273, ""ceiling"": 29.88, ""confirm_close"": 35.47, ""confirm_date"": ""2026-06-08"", ""max_zone_width"": 1.494, ""pending_high"": 34.51, ""touch_atr14"": 3.4081901886574246, ""touch_date"": ""2026-05-18"", ""touch_high"": 34.51, ""touch_low"": 30.53, ""zone_cap_applied"": false, ""zone_pct"": 3.4218776994552456, ""zone_upper"": 30.902457056597225, ""zone_width"": 1.0224570565972273}",1.0,2026-06-11,34.51,34.51,1.6620927525708244,0.0156476383656911,0.8495575221238917,0.4778761061946914,ceiling_pullback,,35.47,2.78,ACTIONABLE,1.269902462214002,15.0,2026-04-20,18.7,2,0,29.88,2026-01-05,-31.8,1,15,31.8,3.2723880597014925,92.0,2,5.0,-15.1,1.7,True,False,22.2222222222,36.0,-1.4722222222222303,Process Industries,Chemicals: Major Diversified,SEC,resolved,,GROWTH
AMKR,2026-06-12,True,pivot,False,pivot,79.12,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 79.12, ""resistance_date"": ""2026-06-08""}, {""box_type"": ""S_BOX"", ""price"": 79.12, ""resistance_date"": ""2026-06-08""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 79.12, ""resistance_date"": ""2026-06-08""}}",1.0,2026-06-12,79.12,79.12,1.5300874233613715,0.0462588473205256,0.9355638166047092,0.4535315985130111,pivot,,82.78,4.63,ACTIONABLE,1.2464660542120238,43.0,2026-04-06,55.1,1,1,53.37,2026-01-05,-24.9,1,13,24.9,3.2630597014925375,93.0,1,8.0,-21.2,4.6,True,False,266.6666666667,83.3,-0.6242496998799418,Electronic Technology,Semiconductors,SEC,resolved,,GROWTH
AMRX,2026-06-12,True,ceiling_breakout,,ceiling,14.99,ceiling_breakout,,1.0,2026-06-10,14.99,14.99,2.155574548452296,0.0220146764509672,0.6767676767676766,0.3333333333333333,ceiling,,16.2,8.07,EXTENDED,1.538774669048235,0.0,2026-06-08,8.1,0,0,14.99,2026-02-09,-21.9,2,17,21.9,3.2425373134328357,94.0,0,,,,True,True,375.0,16.6,-2.4096385542168752,Health Technology,Pharmaceuticals: Major,SEC,resolved,,GROWTH
DXPE,2026-06-12,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,161.96,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-08"", ""ma10_prior_week"": 154.436, ""pending_high"": 161.96, ""touch_date"": ""2026-06-01""}",0.0,,,,,,,,,daily_volume_not_confirmed,168.91,4.29,UNCONFIRMED,0.6814882336613205,23.6,2026-03-23,29.0,2,0,130.97,2025-08-18,-35.8,3,31,35.8,3.236940298507463,95.0,1,8.0,-20.8,-2.6,True,False,-2.4,183.91,-8.1561633407645,Distribution Services,Wholesale Distributors,SEC,resolved,,DECLINE
QCRH,2026-06-12,True,ceiling_breakout,,ceiling,95.88,ceiling_breakout,,1.0,2026-06-12,96.8,95.88,1.5674981952354214,0.0046933667083854,0.3809523809523828,0.306122448979594,ceiling,,96.33,0.47,ACTIONABLE,1.117103557170182,0.0,2026-06-08,0.5,0,0,95.88,2024-11-18,-36.8,6,81,36.8,3.2294776119402986,96.0,0,,,,True,False,30.9210526316,97.24,-0.9358288770053402,Finance,Major Banks,SEC,resolved,,GROWTH
FNLC,2026-06-12,True,ceiling_breakout,,ceiling,29.94,ceiling_breakout,,1.0,2026-06-10,30.4,29.94,1.5879163439194424,0.0287241148964596,0.8262548262548265,0.3320463320463318,ceiling,,30.75,2.71,ACTIONABLE,1.1765228240455017,0.0,2026-06-08,2.7,0,0,29.94,2024-11-04,-31.1,7,83,31.1,3.22294776119403,97.0,0,,,,True,False,26.9841269841,31.25,-1.6000000000000014,Finance,Major Banks,SEC,resolved,,GROWTH
SEPN,2026-06-12,True,pivot,,pivot,32.63,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 32.63, ""resistance_date"": ""2026-06-08""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 32.63, ""resistance_date"": ""2026-06-08""}}",1.0,2026-06-11,32.63,32.63,1.5850322070639389,0.0429053018694451,0.953623188405798,0.405797101449275,pivot,,35.95,10.17,EXTENDED,1.07527828340445,15.4,2026-06-01,17.9,1,0,30.5,2025-12-15,-25.3,2,24,25.3,3.218283582089553,98.0,0,,,,True,False,61.2244897959,36.26,-0.8549365692222755,Health Technology,Biotechnology,SEC,resolved,,LOSS_NARROWING
NWFL,2026-06-12,True,ceiling_breakout,,ceiling,32.11,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,32.14,0.09,UNCONFIRMED,1.0948969368206152,0.0,2026-06-08,0.1,0,0,32.11,2024-11-04,-37.7,8,83,37.7,3.213619402985074,99.0,0,,,,True,False,-44.4444444444,32.3,-0.4953560371516952,Finance,Regional Banks,SEC,resolved,,DECLINE
CON,2026-06-12,True,ceiling_breakout,False,ceiling_pullback,26.24,ceiling_breakout,"{""abandon_line"": 23.8532, ""atr_zone_width"": 0.4863829794324057, ""ceiling"": 24.34, ""confirm_close"": 28.13, ""confirm_date"": ""2026-06-08"", ""max_zone_width"": 1.217, ""pending_high"": 26.24, ""touch_atr14"": 1.621276598108019, ""touch_date"": ""2026-05-25"", ""touch_high"": 26.24, ""touch_low"": 24.75, ""zone_cap_applied"": false, ""zone_pct"": 1.9982866862465314, ""zone_upper"": 24.826382979432406, ""zone_width"": 0.4863829794324057}",1.0,2026-06-11,26.37,26.24,1.859475100311734,0.0381097560975609,0.6904761904761896,0.7936507936507949,ceiling_pullback,,28.13,7.2,EXTENDED,1.3229897210426576,9.0,2026-05-11,15.6,0,0,24.34,2025-08-25,-24.4,3,37,24.4,3.2080223880597014,100.0,1,5.0,-7.8,5.8,True,True,30.0,28.2,-0.248226950354613,Health Services,Medical/Nursing Services,SEC,resolved,,GROWTH
BPRN,2026-06-12,True,ceiling_breakout,,ceiling,36.81,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,37.52,1.93,UNCONFIRMED,1.5759498637846563,0.0,2026-06-08,1.9,0,0,36.81,2024-11-04,-29.5,7,83,29.5,3.205223880597015,101.0,0,,,,True,True,18.1818181818,37.55,-0.0798934753661662,Finance,Regional Banks,SEC,resolved,,GROWTH
UVSP,2026-06-12,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,40.91,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-08"", ""ma10_prior_week"": 38.012, ""pending_high"": 40.91, ""touch_date"": ""2026-06-01""}",0.0,,,,,,,,,daily_volume_not_confirmed,42.58,4.08,UNCONFIRMED,0.8579053399963371,28.8,2025-12-01,33.6,3,2,31.88,2024-12-02,-30.8,5,52,30.8,3.19589552238806,102.0,4,3.0,-3.8,9.7,True,False,24.6753246753,43.1,-1.2064965197215891,Finance,Regional Banks,SEC,resolved,,GROWTH
AMAL,2026-06-12,True,pivot,True,pivot,43.83,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 42.57, ""resistance_date"": ""2026-06-08""}, {""box_type"": ""M_BOX"", ""price"": 43.83, ""resistance_date"": ""2026-06-08""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,44.65,1.87,UNCONFIRMED,0.9147890253364525,18.4,2026-01-19,23.1,2,2,36.26,2024-11-18,-32.5,5,61,32.5,3.1847014925373136,103.0,2,9.0,-17.3,1.9,True,False,3.7037037037,45.2,-1.2168141592920456,Finance,Regional Banks,SEC,resolved,,GROWTH
WBI,2026-06-12,True,pivot,True,pivot,31.47,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 31.47, ""resistance_date"": ""2026-06-08""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 31.47, ""resistance_date"": ""2026-06-08""}}",1.0,2026-06-12,31.71,31.47,5.641451299269804,0.0308230060374961,0.2063157894736835,0.2042105263157892,pivot,,32.44,3.08,ACTIONABLE,1.6416713300193897,29.9,2026-02-09,30.1,4,0,24.93,2025-09-15,-25.5,3,21,25.5,3.167910447761194,104.0,4,4.0,-9.2,3.1,True,True,,36.21,-10.411488539077606,Industrial Services,Oilfield Services/Equipment,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,
STBA,2026-06-12,True,three_weeks_tight_breakout,,three_weeks_tight,46.14,three_weeks_tight_breakout,"{""breakout_price"": 47.85, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.0477, ""mean_close_pos"": 0.71, ""mean_hl_pct"": 0.0408, ""min_close_pos"": 0.63, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 46.14}",0.0,,,,,,,,,daily_volume_not_confirmed,47.85,3.71,UNCONFIRMED,0.908105177085732,6.7,2026-05-18,7.6,1,0,44.47,2024-07-22,-33.6,8,95,33.6,3.126865671641791,105.0,0,,,,True,False,8.0459770115,47.92,-0.1460767946577679,Finance,Regional Banks,SEC,resolved,,GROWTH
AXSM,2026-06-12,True,pivot,False,pivot,236.84,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 236.84, ""resistance_date"": ""2026-06-08""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,255.17,7.74,UNCONFIRMED,0.9284884617144648,23.6,2026-04-27,33.2,0,0,191.5,2026-01-19,-20.5,1,14,20.5,3.125,106.0,1,4.0,-8.3,7.7,True,False,-3.2786885246,257.92,-1.066222084367252,Health Technology,Biotechnology,SEC,resolved,,LOSS_WIDENING
IBOC,2026-06-12,True,ceiling_breakout,,ceiling,74.68,ceiling_breakout,,1.0,2026-06-10,74.82,74.68,1.52308843597306,0.0084359935725761,0.6235294117647114,0.7411764705882349,ceiling,,76.53,2.48,ACTIONABLE,1.325293642786413,0.0,2026-06-08,2.5,0,0,74.68,2024-11-18,-29.0,7,81,29.0,3.11660447761194,107.0,0,,,,True,True,5.1282051282,76.73,-0.2606542421477953,Finance,Regional Banks,SEC,resolved,,GROWTH
WKC,2026-06-12,True,ceiling_breakout,,ceiling,30.19,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,31.72,5.07,UNCONFIRMED,1.0243975758614745,0.0,2026-06-08,5.1,0,0,30.19,2024-09-16,-27.1,7,90,27.1,3.110074626865672,108.0,0,,,,True,False,235.1351351351,32.24,-1.6129032258064613,Distribution Services,Wholesale Distributors,SEC,resolved,,TURNAROUND
ENVA,2026-06-12,True,pivot,,pivot,175.9,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 175.9, ""resistance_date"": ""2026-06-08""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 175.9, ""resistance_date"": ""2026-06-08""}}",1.0,2026-06-09,175.9,175.9,1.6998379372507602,0.0199545196134167,0.8012499999999996,0.4387499999999988,pivot,,189.33,7.64,EXTENDED,1.7534109169814025,12.1,2026-06-01,13.5,1,0,166.75,2026-01-26,-22.5,1,18,22.5,3.1082089552238803,109.0,0,,,,True,True,28.624535316,193.54,-2.1752609279735324,Finance,Finance/Rental/Leasing,SEC,resolved,,GROWTH
OSW,2026-06-12,True,pivot,True,pivot,25.69,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 25.69, ""resistance_date"": ""2026-06-08""}, {""box_type"": ""S_BOX"", ""price"": 25.69, ""resistance_date"": ""2026-06-08""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,25.79,0.39,UNCONFIRMED,0.9636389897777196,10.1,2026-03-30,10.5,3,1,23.33,2025-02-10,-39.7,4,59,39.7,3.1044776119402986,110.0,2,7.0,-11.0,0.4,True,False,40.0,25.95,-0.6165703275529899,Consumer Services,Other Consumer Services,SEC,resolved,,GROWTH
WSBF,2026-06-12,True,three_weeks_tight_breakout,True,three_weeks_tight,19.0,three_weeks_tight_breakout,"{""breakout_price"": 19.62, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.0491, ""mean_close_pos"": 0.51, ""mean_hl_pct"": 0.0358, ""min_close_pos"": 0.35, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 19.0}",1.0,2026-06-10,19.06,19.0,1.829362984128956,0.0189473684210526,0.5769230769230788,0.6923076923076917,three_weeks_tight,,19.62,3.26,ACTIONABLE,0.9815985477270684,17.2,2025-12-08,23.9,1,1,15.83,2024-11-04,-30.3,4,57,30.3,3.1026119402985075,111.0,4,5.0,-5.2,4.6,True,False,100.0,19.69,-0.3555104113763363,Finance,Finance/Rental/Leasing,SEC,resolved,,GROWTH
LARK,2026-06-12,True,ceiling_breakout,,ceiling,29.01,ceiling_breakout,,1.0,2026-06-12,29.01,29.01,1.8444268357105125,0.0341261633919338,1.0,0.6305732484076422,ceiling,,30.0,3.41,ACTIONABLE,1.7762899603733386,0.0,2026-06-08,3.4,0,0,29.01,2025-04-28,-25.4,4,58,25.4,3.0970149253731343,112.0,0,,,,True,True,7.7922077922,30.0,0.0,Finance,Major Banks,SEC,resolved,,GROWTH
CZWI,2026-06-12,True,pivot,True,pivot,21.45,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 21.45, ""resistance_date"": ""2026-06-08""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 21.45, ""resistance_date"": ""2026-06-08""}}",1.0,2026-06-12,21.45,21.45,5.1586061192282235,0.0004662004662006,0.8026315789473698,0.0131578947368441,pivot,,21.46,0.05,ACTIONABLE,3.967504502426409,25.7,2025-11-24,29.5,2,1,16.57,2024-12-02,-24.2,3,51,24.2,3.0970149253731343,113.0,5,6.0,-7.4,0.0,True,True,21.875,22.51,-4.664593513993786,Finance,Regional Banks,SEC,resolved,,GROWTH
CLBK,2026-06-12,True,pivot,False,pivot,20.44,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 20.44, ""resistance_date"": ""2026-06-08""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,20.7,1.27,UNCONFIRMED,1.0924208247652774,1.7,2026-05-18,5.2,0,0,19.68,2023-12-18,-35.8,10,126,35.8,3.091417910447761,114.0,1,4.0,-3.7,1.3,True,False,75.0,21.19,-2.312411514865509,Unknown,Unknown,YahooHistoricalEvent,resolved,,GROWTH
VIRT,2026-06-12,True,pivot,False,pivot,55.07,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 55.07, ""resistance_date"": ""2026-06-08""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,57.62,4.63,UNCONFIRMED,0.8537010355181381,25.3,2026-03-30,31.1,1,0,43.94,2025-05-05,-28.9,4,47,28.9,3.033582089552239,115.0,2,5.0,-12.1,4.6,True,False,84.2592592593,57.77,-0.2596503375454473,Finance,Investment Banks/Brokers,SEC,resolved,,GROWTH
TRNO,2026-06-12,True,ceiling_breakout,,ceiling,67.19,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,67.27,0.12,UNCONFIRMED,1.4064712567535538,0.0,2026-06-08,0.1,0,0,67.19,2024-08-19,-30.7,8,94,30.7,3.0335820895522385,116.0,0,,,,True,True,40.4255319149,67.83,-0.8255933952528438,Finance,Real Estate Investment Trusts,SEC,resolved,,GROWTH
DCOM,2026-06-12,True,pivot,False,pivot,37.9,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 37.9, ""resistance_date"": ""2026-06-08""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,40.08,5.75,UNCONFIRMED,0.8374921665872022,11.8,2026-04-06,15.5,3,0,34.7,2024-11-18,-35.8,5,72,35.8,3.029850746268657,117.0,2,4.0,-7.3,5.8,True,False,66.6666666667,40.51,-1.0614663046161432,Finance,Regional Banks,SEC,resolved,,GROWTH
KLAC,2026-06-12,True,pivot,False,pivot,193.69,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 193.69, ""resistance_date"": ""2026-06-08""}, {""box_type"": ""S_BOX"", ""price"": 193.69, ""resistance_date"": ""2026-06-08""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 193.69, ""resistance_date"": ""2026-06-08""}}",1.0,2026-06-09,217.0,193.69,1.6742168832263291,0.1045485053435901,0.5383464272353158,0.7575757575757579,pivot,,254.54,31.42,EXTENDED,1.5699139732978422,46.7,2026-04-06,61.4,2,1,157.73,2026-01-12,-18.7,2,12,18.7,3.0289179104477615,118.0,1,8.0,-15.1,31.4,True,True,11.7647058824,254.92,-0.1490663737643172,Electronic Technology,Semiconductors,SEC,resolved,,GROWTH
SMBC,2026-06-12,True,three_weeks_tight_breakout,False,three_weeks_tight,70.81,three_weeks_tight_breakout,"{""breakout_price"": 72.34, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.0506, ""mean_close_pos"": 0.66, ""mean_hl_pct"": 0.0458, ""min_close_pos"": 0.54, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 70.81}",1.0,2026-06-10,70.81,70.81,1.716448869529143,0.002118344866544,0.617977528089884,0.1685393258426869,three_weeks_tight,,72.34,2.16,ACTIONABLE,1.264107588632312,8.7,2026-04-06,11.4,2,0,64.92,2024-11-18,-32.0,7,72,32.0,3.0279850746268653,119.0,2,3.0,-5.6,3.7,True,False,15.1079136691,72.58,-0.3306696059520497,Finance,Savings Banks,SEC,resolved,,GROWTH
SNEX,2026-06-12,True,pivot,True,pivot,125.42,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 125.42, ""resistance_date"": ""2026-06-08""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,130.69,4.2,UNCONFIRMED,1.2089216091422743,40.7,2026-04-06,50.8,1,0,86.67,2026-02-16,-22.0,1,7,22.0,3.0214552238805967,120.0,2,6.0,-16.1,4.2,True,False,120.2127659574,132.82,-1.6036741454600212,Finance,Investment Banks/Brokers,SEC,resolved,,GROWTH
