selector_id,segment,horizon,weeks,mean_return_pct,median_return_pct,p10_pct,p90_pct,cvar10_pct,cvar20_pct,top10_mean_pct,top20_mean_pct,tail_ratio10,negative_week_rate_pct,worst_week_pct,avg_stop_rate_pct,one_pick_ruins_rate_pct,avg_worst_loss_conc_pct,avg_best_gain_conc_pct
signal_f1_elastic_w2_portfolio_aware,train_oof,W4,12,7.0564,3.5245999999999995,-7.972343333333334,22.712726666666665,-8.964649999999999,-7.915311111111111,23.766166666666663,23.123499999999996,2.6510981094260977,33.333333333333336,-9.717433333333332,44.44444444444444,0.0,74.97051241193715,76.45725565554469
signal_f1_elastic_w2_pure_rank,contaminated_validation,W1,10,-6.51888,-6.621783333333334,-16.489166666666666,1.4228966666666647,-17.755766666666666,-17.0521,6.811766666666667,3.81795,0.38363686539396596,80.0,-17.755766666666666,46.666666666666664,25.0,86.66268308097249,88.46372864580039
signal_f1_elastic_w2_pure_rank,contaminated_validation,W2,10,-5.220696666666667,-5.755216666666666,-13.724683333333333,5.451239999999998,-29.851033333333334,-20.89195,11.7174,8.2362,0.3925291251782462,60.0,-29.851033333333334,56.666666666666664,16.666666666666664,80.35466948358567,93.95203135419983
signal_f1_elastic_w2_pure_rank,contaminated_validation,W3,9,-7.482548148148148,-0.6571333333333332,-23.659686666666666,4.759006666666669,-32.3743,-26.927666666666667,11.8833,7.430616666666667,0.36705967387711863,66.66666666666667,-32.3743,59.25925925925925,16.666666666666664,80.03836333454336,94.31660990662205
signal_f1_elastic_w2_pure_rank,contaminated_validation,W4,8,-15.995208333333332,-13.802516666666666,-36.60991333333333,2.512246666666663,-38.68443333333333,-37.20263333333333,15.411333333333332,6.197699999999999,0.39838591405845414,87.5,-38.68443333333333,70.83333333333333,0.0,73.65080951516411,97.74068028484479
signal_f1_elastic_w2_pure_rank,train_oof,W1,12,-0.045786111111111305,-1.2403333333333333,-4.564126666666667,7.4916566666666675,-6.164516666666667,-5.486833333333333,7.8240333333333325,6.79001111111111,1.2692046686547471,58.333333333333336,-7.716833333333334,19.444444444444443,14.285714285714285,76.01319738619378,79.04967032661008
signal_f1_elastic_w2_pure_rank,train_oof,W2,12,2.2116749999999996,1.8236333333333339,-4.8819333333333335,11.133483333333333,-7.201616666666666,-6.239688888888889,11.411233333333332,11.251199999999999,1.5845377311113014,41.666666666666664,-9.4584,38.888888888888886,20.0,79.95385265470473,77.92632253588724
signal_f1_elastic_w2_pure_rank,train_oof,W3,12,2.7469777777777775,2.374133333333333,-9.32589,14.412036666666667,-11.333583333333333,-9.437822222222222,15.839766666666668,15.165366666666666,1.3975956412726191,41.666666666666664,-12.932433333333334,50.0,0.0,75.94675462998349,75.18193835903222
signal_f1_elastic_w2_pure_rank,train_oof,W4,12,5.558530555555556,3.5245999999999995,-7.972343333333334,20.47679666666667,-12.230183333333333,-10.09233333333333,22.80173333333333,20.814044444444445,1.8643819730148499,33.333333333333336,-16.248499999999996,52.77777777777778,0.0,70.59369985321115,76.67757851582692
signal_f1_elastic_w4_distinct_industry,contaminated_validation,W1,11,-6.777,-8.027533333333334,-15.588066666666665,-1.8442333333333334,-17.760516666666668,-14.968455555555556,4.670983333333333,1.9911444444444442,0.26299816728304637,90.9090909090909,-19.93296666666667,54.54545454545454,30.0,79.80497896041918,87.25733357696214
signal_f1_elastic_w4_distinct_industry,contaminated_validation,W2,11,-7.843851515151514,-12.419333333333332,-22.569733333333332,13.042833333333332,-24.215383333333335,-22.83837777777778,15.155283333333333,10.904822222222222,0.6258535380057992,72.72727272727273,-25.861033333333335,69.6969696969697,25.0,73.26145390929885,86.26123095490591
signal_f1_elastic_w4_distinct_industry,contaminated_validation,W3,10,-8.445353333333335,-14.20106666666667,-28.13022,18.63225,-28.3647,-28.234433333333335,19.2612,18.911783333333332,0.6790553046568446,70.0,-28.3647,66.66666666666667,14.285714285714285,73.57829130751227,83.646867502664
signal_f1_elastic_w4_distinct_industry,contaminated_validation,W4,9,-16.230822222222223,-13.735933333333334,-34.58256,0.6220000000000039,-46.8664,-39.189,17.428,6.924250000000001,0.3718655582677569,88.88888888888889,-46.8664,74.07407407407408,25.0,71.38393840761199,94.33553834975716
