eps_mode,variant,date,code,event,side,size,price,value,commission,portfolio_value,snapshot_date,target_codes
no_eps,research_pullback_vcp_lane_interleave,2026-01-26,,rebalance,,0.0,0.0,0.0,0.0,11887.869999999999,2026-01-23,MTB
no_eps,research_pullback_vcp_lane_interleave,2026-01-26,MTB,rebalance_buy,buy,56.0,210.87000000000003,11808.720000000001,0.0,11911.389999999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-02-02,,rebalance,,0.0,0.0,0.0,0.0,12315.71,2026-01-30,"KO,AAPL"
no_eps,research_pullback_vcp_lane_interleave,2026-02-02,MTB,rebalance_sell,sell,-56.0,218.12999999999997,11808.720000000001,0.0,12294.429999999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-02-17,,rebalance,,0.0,0.0,0.0,0.0,12294.429999999998,2026-02-13,WULF
no_eps,research_pullback_vcp_lane_interleave,2026-02-17,WULF,rebalance_buy,buy,759.0,15.779999999999998,11977.019999999999,0.0,12598.029999999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-02-19,WULF,stop,sell,-759.0,14.517599999999998,11977.019999999999,0.0,11336.268399999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-02-23,,rebalance,,0.0,0.0,0.0,0.0,11336.268399999999,2026-02-20,"FANG,HEI"
no_eps,research_pullback_vcp_lane_interleave,2026-02-23,FANG,rebalance_buy,buy,33.0,173.31,5719.2300000000005,0.0,11212.898399999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-02-23,HEI,rebalance_buy,buy,16.0,348.88,5582.08,0.0,11212.898399999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-02-26,HEI,stop,sell,-16.0,312.56,5582.08,0.0,10453.8584,,
no_eps,research_pullback_vcp_lane_interleave,2026-03-02,,rebalance,,0.0,0.0,0.0,0.0,10684.198399999997,2026-02-27,JNJ
no_eps,research_pullback_vcp_lane_interleave,2026-03-02,FANG,rebalance_sell,sell,-33.0,178.15,5719.2300000000005,0.0,10887.778399999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-03-02,JNJ,rebalance_buy,buy,43.0,247.77,10654.11,0.0,10887.778399999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-03-09,,rebalance,,0.0,0.0,0.0,0.0,10539.0484,2026-03-06,RTX
no_eps,research_pullback_vcp_lane_interleave,2026-03-09,JNJ,rebalance_sell,sell,-43.0,239.48999999999998,10654.11,0.0,10383.828399999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-03-09,RTX,rebalance_buy,buy,50.0,210.18,10509.0,0.0,10383.828399999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-03-16,,rebalance,,0.0,0.0,0.0,0.0,10199.828399999999,2026-03-13,DOCN
no_eps,research_pullback_vcp_lane_interleave,2026-03-16,RTX,rebalance_sell,sell,-50.0,203.19,10509.0,0.0,10209.328399999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-03-23,,rebalance,,0.0,0.0,0.0,0.0,10209.328399999999,2026-03-20,
no_eps,research_pullback_vcp_lane_interleave,2026-03-30,,rebalance,,0.0,0.0,0.0,0.0,10209.328399999999,2026-03-27,"DELL,CASY"
no_eps,research_pullback_vcp_lane_interleave,2026-03-30,CASY,rebalance_buy,buy,7.0,711.72,4982.04,0.0,10153.7484,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-06,,rebalance,,0.0,0.0,0.0,0.0,10423.738399999998,2026-04-02,"PFIS,MRVL"
no_eps,research_pullback_vcp_lane_interleave,2026-04-06,CASY,rebalance_sell,sell,-7.0,742.12,4982.04,0.0,10477.1984,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-06,MRVL,rebalance_buy,buy,47.0,109.37,5140.39,0.0,10477.1984,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-06,PFIS,rebalance_buy,buy,95.0,53.82999999999999,5113.849999999999,0.0,10477.1984,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-13,,rebalance,,0.0,0.0,0.0,0.0,11634.758399999999,2026-04-10,"BVFL,NHC"
no_eps,research_pullback_vcp_lane_interleave,2026-04-13,MRVL,rebalance_sell,sell,-47.0,129.94,5140.39,0.0,11702.418399999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-13,PFIS,rebalance_sell,sell,-95.0,57.13,5113.849999999999,0.0,11702.418399999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-20,,rebalance,,0.0,0.0,0.0,0.0,11702.418399999999,2026-04-17,"CVEO,GHM,AMLX"
no_eps,research_pullback_vcp_lane_interleave,2026-04-20,AMLX,rebalance_buy,buy,222.0,18.16,4031.52,0.0,11625.6184,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-20,CVEO,rebalance_buy,buy,126.0,30.35,3824.1000000000004,0.0,11625.6184,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-27,,rebalance,,0.0,0.0,0.0,0.0,11593.638399999996,2026-04-24,"UNP,BATRA"
no_eps,research_pullback_vcp_lane_interleave,2026-04-27,AMLX,rebalance_sell,sell,-222.0,16.99,4031.52,0.0,11544.738399999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-27,BATRA,rebalance_buy,buy,108.0,53.88,5819.04,0.0,11544.738399999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-27,CVEO,rebalance_sell,sell,-126.0,31.55,3824.1000000000004,0.0,11544.738399999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-04-27,UNP,rebalance_buy,buy,21.0,268.06,5629.26,0.0,11544.738399999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-04,,rebalance,,0.0,0.0,0.0,0.0,11556.4384,2026-05-01,PR
no_eps,research_pullback_vcp_lane_interleave,2026-05-04,BATRA,rebalance_sell,sell,-108.0,54.04,5819.04,0.0,11532.828399999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-04,UNP,rebalance_sell,sell,-21.0,264.33,5629.26,0.0,11532.828399999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-11,,rebalance,,0.0,0.0,0.0,0.0,11532.828399999999,2026-05-08,"HFBL,LINC,LIND"
no_eps,research_pullback_vcp_lane_interleave,2026-05-11,HFBL,rebalance_buy,buy,195.0,20.16,3931.2,0.0,11550.878399999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-11,LINC,rebalance_buy,buy,77.0,44.7,3441.9,0.0,11550.878399999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-11,LIND,rebalance_buy,buy,197.0,20.73,4083.81,0.0,11550.878399999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-12,LIND,stop,sell,-197.0,19.0716,4083.81,0.0,11525.093599999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-18,,rebalance,,0.0,0.0,0.0,0.0,11439.623599999999,2026-05-15,"WES,CVS"
no_eps,research_pullback_vcp_lane_interleave,2026-05-18,HFBL,rebalance_sell,sell,-195.0,19.55,3931.2,0.0,11605.553599999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-18,LINC,rebalance_sell,sell,-77.0,49.1,3441.9,0.0,11605.553599999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-18,WES,rebalance_buy,buy,123.0,44.79,5509.17,0.0,11605.553599999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-26,,rebalance,,0.0,0.0,0.0,0.0,11465.333599999998,2026-05-22,"ROIV,ELMD"
no_eps,research_pullback_vcp_lane_interleave,2026-05-26,ELMD,rebalance_buy,buy,149.0,37.26,5551.74,0.0,11578.473599999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-05-26,WES,rebalance_sell,sell,-123.0,44.77,5509.17,0.0,11578.473599999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-01,,rebalance,,0.0,0.0,0.0,0.0,11492.0536,2026-05-29,"FUSB,NVRI"
no_eps,research_pullback_vcp_lane_interleave,2026-06-01,ELMD,rebalance_sell,sell,-149.0,37.25,5551.74,0.0,11486.103599999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-01,FUSB,rebalance_buy,buy,356.0,15.93,5671.08,0.0,11486.103599999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-08,,rebalance,,0.0,0.0,0.0,0.0,11478.9836,2026-06-05,"MCRI,FRST,BFH"
no_eps,research_pullback_vcp_lane_interleave,2026-06-08,BFH,rebalance_buy,buy,41.0,91.56,3753.96,0.0,11391.8436,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-08,FUSB,rebalance_sell,sell,-356.0,15.830000000000002,5671.08,0.0,11391.8436,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-08,MCRI,rebalance_buy,buy,31.0,122.29,3790.9900000000002,0.0,11391.8436,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-15,,rebalance,,0.0,0.0,0.0,0.0,12011.203599999999,2026-06-12,"CZWI,WBS,SLAB"
no_eps,research_pullback_vcp_lane_interleave,2026-06-15,BFH,rebalance_sell,sell,-41.0,102.71999999999998,3753.96,0.0,11874.9836,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-15,CZWI,rebalance_buy,buy,192.0,21.61,4149.12,0.0,11874.9836,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-15,MCRI,rebalance_sell,sell,-31.0,128.15,3790.9900000000002,0.0,11874.9836,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-15,SLAB,rebalance_buy,buy,18.0,219.75,3955.5,0.0,11874.9836,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-22,,rebalance,,0.0,0.0,0.0,0.0,11954.603599999999,2026-06-18,"AXGN,TXN,TER"
no_eps,research_pullback_vcp_lane_interleave,2026-06-22,CZWI,rebalance_sell,sell,-192.0,21.21,4149.12,0.0,12011.343599999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-22,SLAB,rebalance_sell,sell,-18.0,220.0,3955.5,0.0,12011.343599999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-22,TER,rebalance_buy,buy,8.0,456.14,3649.12,0.0,12011.343599999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-22,TXN,rebalance_buy,buy,12.0,326.33,3915.96,0.0,12011.343599999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-23,TER,stop,sell,-8.0,410.17,3649.12,0.0,11272.306799999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-23,TXN,stop,sell,-12.0,300.2236,3915.96,0.0,11272.306799999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-29,,rebalance,,0.0,0.0,0.0,0.0,11272.306799999997,2026-06-26,"ETON,DNTH,WTTR"
no_eps,research_pullback_vcp_lane_interleave,2026-06-29,DNTH,rebalance_buy,buy,39.0,96.05,3745.95,0.0,11411.176799999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-29,ETON,rebalance_buy,buy,102.0,35.66,3637.3199999999997,0.0,11411.176799999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-06-29,WTTR,rebalance_buy,buy,192.0,19.33,3711.3599999999997,0.0,11411.176799999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-02,DNTH,stop,sell,-39.0,88.366,3745.95,0.0,10863.401999999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-02,WTTR,stop,sell,-192.0,17.7836,3711.3599999999997,0.0,10863.401999999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-06,,rebalance,,0.0,0.0,0.0,0.0,10863.401999999998,2026-07-02,"NTST,TCBK,AXGN"
no_eps,research_pullback_vcp_lane_interleave,2026-07-06,AXGN,rebalance_buy,buy,78.0,46.45,3623.1000000000004,0.0,10797.882,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-06,ETON,rebalance_sell,sell,-102.0,37.44,3637.3199999999997,0.0,10797.882,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-06,NTST,rebalance_buy,buy,168.0,21.53,3617.04,0.0,10797.882,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-06,TCBK,rebalance_buy,buy,66.0,54.31,3584.46,0.0,10797.882,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-08,AXGN,stop,sell,-78.0,42.734,3623.1000000000004,0.0,10502.153999999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-13,,rebalance,,0.0,0.0,0.0,0.0,10518.173999999999,2026-07-10,"BSVN,PHVS,PNTG"
no_eps,research_pullback_vcp_lane_interleave,2026-07-13,NTST,rebalance_sell,sell,-168.0,21.67,3617.04,0.0,10735.163999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-13,PHVS,rebalance_buy,buy,99.0,34.82,3447.18,0.0,10735.163999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-13,TCBK,rebalance_sell,sell,-66.0,56.12,3584.46,0.0,10735.163999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-20,,rebalance,,0.0,0.0,0.0,0.0,10722.293999999996,2026-07-17,"GPRE,LCNB,SRBK"
no_eps,research_pullback_vcp_lane_interleave,2026-07-20,GPRE,rebalance_buy,buy,212.0,19.01,4030.1200000000003,0.0,10265.083999999995,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-20,PHVS,rebalance_sell,sell,-99.0,34.99,3447.18,0.0,10265.083999999995,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-21,GPRE,stop,sell,-212.0,17.03,4030.1200000000003,0.0,10307.483999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-27,,rebalance,,0.0,0.0,0.0,0.0,10307.483999999997,2026-07-24,"CCBG,LBRX,EDRY"
no_eps,research_pullback_vcp_lane_interleave,2026-07-27,CCBG,rebalance_buy,buy,65.0,52.01,3380.65,0.0,10384.183999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-27,EDRY,rebalance_buy,buy,138.0,23.96,3306.48,0.0,10384.183999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-07-27,LBRX,rebalance_buy,buy,98.0,35.22,3451.56,0.0,10384.183999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-08-03,,rebalance,,0.0,0.0,0.0,0.0,11126.563999999998,2026-07-31,"CZFS,LH"
no_eps,research_pullback_vcp_lane_interleave,2026-08-03,CCBG,rebalance_sell,sell,-65.0,52.38,3380.65,0.0,11171.953999999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-08-03,EDRY,rebalance_sell,sell,-138.0,26.13,3306.48,0.0,11171.953999999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-08-03,LBRX,rebalance_sell,sell,-98.0,40.74,3451.56,0.0,11171.953999999998,,
no_eps,research_pullback_vcp_lane_interleave,2026-08-10,,rebalance,,0.0,0.0,0.0,0.0,11171.953999999998,2026-08-07,"AVT,EXPD,MTUS"
no_eps,research_pullback_vcp_lane_interleave,2026-08-10,AVT,rebalance_buy,buy,38.0,97.5,3705.0,0.0,11170.073999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-08-10,EXPD,rebalance_buy,buy,20.0,178.22,3564.4,0.0,11170.073999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-08-10,MTUS,rebalance_buy,buy,171.0,21.8,3727.8,0.0,11170.073999999997,,
no_eps,research_pullback_vcp_lane_interleave,2026-08-19,AVT,stop,sell,-38.0,89.7,3705.0,0.0,10771.483999999999,,
no_eps,research_pullback_vcp_lane_interleave,2026-08-20,MTUS,stop,sell,-171.0,19.82,3727.8,0.0,10700.573999999999,,
no_eps,research_proximity_structural_floor_guard,2025-10-27,,rebalance,,0.0,0.0,0.0,0.0,10000.0,2025-10-24,
no_eps,research_proximity_structural_floor_guard,2025-11-17,,rebalance,,0.0,0.0,0.0,0.0,10000.0,2025-11-14,"ALL,LH"
no_eps,research_proximity_structural_floor_guard,2025-11-17,ALL,rebalance_buy,buy,24.0,211.99,5087.76,0.0,9858.4,,
no_eps,research_proximity_structural_floor_guard,2025-11-24,,rebalance,,0.0,0.0,0.0,0.0,9979.36,2025-11-21,
no_eps,research_proximity_structural_floor_guard,2025-11-24,ALL,rebalance_sell,sell,-24.0,211.85,5087.76,0.0,9996.64,,
no_eps,research_proximity_structural_floor_guard,2025-12-08,,rebalance,,0.0,0.0,0.0,0.0,9996.64,2025-12-05,
no_eps,research_proximity_structural_floor_guard,2025-12-22,,rebalance,,0.0,0.0,0.0,0.0,9996.64,2025-12-19,"SCHW,MU,HWM"
no_eps,research_proximity_structural_floor_guard,2025-12-22,HWM,rebalance_buy,buy,16.0,204.69,3275.04,0.0,10101.029999999999,,
no_eps,research_proximity_structural_floor_guard,2025-12-22,MU,rebalance_buy,buy,12.0,276.88,3322.56,0.0,10101.029999999999,,
no_eps,research_proximity_structural_floor_guard,2025-12-22,SCHW,rebalance_buy,buy,33.0,98.58,3253.14,0.0,10101.029999999999,,
no_eps,research_proximity_structural_floor_guard,2025-12-29,,rebalance,,0.0,0.0,0.0,0.0,10263.789999999999,2025-12-26,HEI
no_eps,research_proximity_structural_floor_guard,2026-01-05,,rebalance,,0.0,0.0,0.0,0.0,10629.829999999998,2026-01-02,TSM
no_eps,research_proximity_structural_floor_guard,2026-01-05,HWM,rebalance_sell,sell,-16.0,211.79,3275.04,0.0,10758.24,,
no_eps,research_proximity_structural_floor_guard,2026-01-05,MU,rebalance_sell,sell,-12.0,324.94,3322.56,0.0,10758.24,,
no_eps,research_proximity_structural_floor_guard,2026-01-05,SCHW,rebalance_sell,sell,-33.0,100.74,3253.14,0.0,10758.24,,
no_eps,research_proximity_structural_floor_guard,2026-01-12,,rebalance,,0.0,0.0,0.0,0.0,10758.24,2026-01-09,GH
no_eps,research_proximity_structural_floor_guard,2026-01-20,,rebalance,,0.0,0.0,0.0,0.0,10758.24,2026-01-16,
no_eps,research_proximity_structural_floor_guard,2026-01-26,,rebalance,,0.0,0.0,0.0,0.0,10758.24,2026-01-23,MTB
no_eps,research_proximity_structural_floor_guard,2026-01-26,MTB,rebalance_buy,buy,50.0,210.87,10543.5,0.0,10779.24,,
no_eps,research_proximity_structural_floor_guard,2026-02-02,,rebalance,,0.0,0.0,0.0,0.0,11140.24,2026-01-30,
no_eps,research_proximity_structural_floor_guard,2026-02-02,MTB,rebalance_sell,sell,-50.0,218.13,10543.5,0.0,11121.24,,
no_eps,research_proximity_structural_floor_guard,2026-02-17,,rebalance,,0.0,0.0,0.0,0.0,11121.24,2026-02-13,WULF
no_eps,research_proximity_structural_floor_guard,2026-02-17,WULF,rebalance_buy,buy,687.0,15.779999999999998,10840.859999999999,0.0,11396.04,,
no_eps,research_proximity_structural_floor_guard,2026-02-19,WULF,stop,sell,-687.0,14.517600000000002,10840.859999999999,0.0,10253.9712,,
no_eps,research_proximity_structural_floor_guard,2026-02-23,,rebalance,,0.0,0.0,0.0,0.0,10253.9712,2026-02-20,FANG
no_eps,research_proximity_structural_floor_guard,2026-02-23,FANG,rebalance_buy,buy,59.0,173.31,10225.29,0.0,10111.7812,,
no_eps,research_proximity_structural_floor_guard,2026-03-02,,rebalance,,0.0,0.0,0.0,0.0,10127.1212,2026-02-27,"WULF,EXPE"
no_eps,research_proximity_structural_floor_guard,2026-03-02,FANG,rebalance_sell,sell,-59.0,178.15,10225.29,0.0,10688.051199999998,,
no_eps,research_proximity_structural_floor_guard,2026-03-02,WULF,rebalance_buy,buy,316.0,15.55,4913.8,0.0,10688.051199999998,,
no_eps,research_proximity_structural_floor_guard,2026-03-06,WULF,stop,sell,-316.0,14.306,4913.8,0.0,10146.427199999998,,
no_eps,research_proximity_structural_floor_guard,2026-03-09,,rebalance,,0.0,0.0,0.0,0.0,10146.427199999998,2026-03-06,
no_eps,research_proximity_structural_floor_guard,2026-03-16,,rebalance,,0.0,0.0,0.0,0.0,10146.427199999998,2026-03-13,
no_eps,research_proximity_structural_floor_guard,2026-03-23,,rebalance,,0.0,0.0,0.0,0.0,10146.427199999998,2026-03-20,
no_eps,research_proximity_structural_floor_guard,2026-03-30,,rebalance,,0.0,0.0,0.0,0.0,10146.427199999998,2026-03-27,DELL
no_eps,research_proximity_structural_floor_guard,2026-04-06,,rebalance,,0.0,0.0,0.0,0.0,10146.427199999998,2026-04-02,"MRVL,PFIS"
no_eps,research_proximity_structural_floor_guard,2026-04-06,MRVL,rebalance_buy,buy,46.0,109.37,5031.02,0.0,10200.337199999998,,
no_eps,research_proximity_structural_floor_guard,2026-04-06,PFIS,rebalance_buy,buy,93.0,53.83,5006.19,0.0,10200.337199999998,,
no_eps,research_proximity_structural_floor_guard,2026-04-13,,rebalance,,0.0,0.0,0.0,0.0,11333.3272,2026-04-10,"FRAF,HLIO"
no_eps,research_proximity_structural_floor_guard,2026-04-13,PFIS,rebalance_sell,sell,-93.0,57.13,5006.19,0.0,11460.727199999998,,
no_eps,research_proximity_structural_floor_guard,2026-04-20,,rebalance,,0.0,0.0,0.0,0.0,11846.6672,2026-04-17,"AMLX,CVEO"
no_eps,research_proximity_structural_floor_guard,2026-04-20,MRVL,rebalance_sell,sell,-46.0,147.47,5031.02,0.0,12205.927199999998,,
no_eps,research_proximity_structural_floor_guard,2026-04-27,,rebalance,,0.0,0.0,0.0,0.0,12205.927199999998,2026-04-24,MCRI
no_eps,research_proximity_structural_floor_guard,2026-04-27,MCRI,rebalance_buy,buy,104.0,114.71000000000001,11929.84,0.0,12477.367199999997,,
no_eps,research_proximity_structural_floor_guard,2026-05-04,,rebalance,,0.0,0.0,0.0,0.0,12478.407199999998,2026-05-01,"ACHC,NVEC,IRM"
no_eps,research_proximity_structural_floor_guard,2026-05-04,MCRI,rebalance_sell,sell,-104.0,116.25,11929.84,0.0,12366.087199999998,,
no_eps,research_proximity_structural_floor_guard,2026-05-11,,rebalance,,0.0,0.0,0.0,0.0,12366.087199999998,2026-05-08,"FTNT,KRYS"
no_eps,research_proximity_structural_floor_guard,2026-05-11,FTNT,rebalance_buy,buy,53.0,112.09999999999998,5941.299999999999,0.0,12628.607199999999,,
no_eps,research_proximity_structural_floor_guard,2026-05-11,KRYS,rebalance_buy,buy,19.0,308.38,5859.22,0.0,12628.607199999999,,
no_eps,research_proximity_structural_floor_guard,2026-05-18,,rebalance,,0.0,0.0,0.0,0.0,12892.4172,2026-05-15,CVS
no_eps,research_proximity_structural_floor_guard,2026-05-18,KRYS,rebalance_sell,sell,-19.0,308.0,5859.22,0.0,13122.067199999998,,
no_eps,research_proximity_structural_floor_guard,2026-05-26,,rebalance,,0.0,0.0,0.0,0.0,13515.857199999999,2026-05-22,"PDLB,CLBK"
no_eps,research_proximity_structural_floor_guard,2026-05-26,FTNT,rebalance_sell,sell,-53.0,132.98,5941.299999999999,0.0,13465.507199999996,,
no_eps,research_proximity_structural_floor_guard,2026-06-01,,rebalance,,0.0,0.0,0.0,0.0,13465.507199999996,2026-05-29,"ILMN,FUSB"
no_eps,research_proximity_structural_floor_guard,2026-06-01,FUSB,rebalance_buy,buy,417.0,15.929999999999998,6642.8099999999995,0.0,13682.567199999996,,
no_eps,research_proximity_structural_floor_guard,2026-06-01,ILMN,rebalance_buy,buy,40.0,160.85,6434.0,0.0,13682.567199999996,,
no_eps,research_proximity_structural_floor_guard,2026-06-08,,rebalance,,0.0,0.0,0.0,0.0,13591.027199999995,2026-06-05,"TBBB,MYE,TWIN"
no_eps,research_proximity_structural_floor_guard,2026-06-08,FUSB,rebalance_sell,sell,-417.0,15.83,6642.8099999999995,0.0,13633.587199999998,,
no_eps,research_proximity_structural_floor_guard,2026-06-08,ILMN,rebalance_sell,sell,-40.0,162.39,6434.0,0.0,13633.587199999998,,
no_eps,research_proximity_structural_floor_guard,2026-06-08,MYE,rebalance_buy,buy,184.0,23.79,4377.36,0.0,13633.587199999998,,
no_eps,research_proximity_structural_floor_guard,2026-06-08,TBBB,rebalance_buy,buy,114.0,39.42999999999999,4495.0199999999995,0.0,13633.587199999998,,
no_eps,research_proximity_structural_floor_guard,2026-06-15,,rebalance,,0.0,0.0,0.0,0.0,14375.347199999997,2026-06-12,"EXPD,MCS"
no_eps,research_proximity_structural_floor_guard,2026-06-29,,rebalance,,0.0,0.0,0.0,0.0,15313.6472,2026-06-26,ADPT
no_eps,research_proximity_structural_floor_guard,2026-06-29,TBBB,rebalance_sell,sell,-114.0,41.99,4495.0199999999995,0.0,15078.127199999997,,
no_eps,research_proximity_structural_floor_guard,2026-07-06,,rebalance,,0.0,0.0,0.0,0.0,15203.247199999998,2026-07-02,MPB
no_eps,research_proximity_structural_floor_guard,2026-07-06,MYE,rebalance_sell,sell,-184.0,31.520000000000003,4377.36,0.0,15199.567199999998,,
no_eps,research_proximity_structural_floor_guard,2026-07-13,,rebalance,,0.0,0.0,0.0,0.0,15199.567199999998,2026-07-10,"BSVN,PNTG"
no_eps,research_proximity_structural_floor_guard,2026-07-13,BSVN,rebalance_buy,buy,150.0,51.48,7721.999999999999,0.0,15031.567199999998,,
no_eps,research_proximity_structural_floor_guard,2026-07-20,,rebalance,,0.0,0.0,0.0,0.0,15121.567199999998,2026-07-17,"KARO,EQBK"
no_eps,research_proximity_structural_floor_guard,2026-07-20,BSVN,rebalance_sell,sell,-150.0,49.91,7721.999999999999,0.0,15072.007199999998,,
no_eps,research_proximity_structural_floor_guard,2026-07-20,EQBK,rebalance_buy,buy,150.0,50.37,7555.5,0.0,15072.007199999998,,
no_eps,research_proximity_structural_floor_guard,2026-07-20,KARO,rebalance_buy,buy,118.0,62.69,7397.42,0.0,15072.007199999998,,
no_eps,research_proximity_structural_floor_guard,2026-07-27,,rebalance,,0.0,0.0,0.0,0.0,15030.267199999998,2026-07-24,"PKG,PCAR,BLFS"
no_eps,research_proximity_structural_floor_guard,2026-07-27,EQBK,rebalance_sell,sell,-150.0,50.71,7555.5,0.0,15166.767200000002,,
no_eps,research_proximity_structural_floor_guard,2026-07-27,KARO,rebalance_sell,sell,-118.0,64.29,7397.42,0.0,15166.767200000002,,
no_eps,research_proximity_structural_floor_guard,2026-07-27,PCAR,rebalance_buy,buy,37.0,132.47,4901.39,0.0,15166.767200000002,,
no_eps,research_proximity_structural_floor_guard,2026-07-27,PKG,rebalance_buy,buy,19.0,255.52999999999997,4855.07,0.0,15166.767200000002,,
no_eps,research_proximity_structural_floor_guard,2026-08-03,,rebalance,,0.0,0.0,0.0,0.0,15014.5772,2026-07-31,"SYBT,SHOO"
no_eps,research_proximity_structural_floor_guard,2026-08-03,PCAR,rebalance_sell,sell,-37.0,133.98,4901.39,0.0,15085.0772,,
no_eps,research_proximity_structural_floor_guard,2026-08-03,PKG,rebalance_sell,sell,-19.0,249.93999999999997,4855.07,0.0,15085.0772,,
no_eps,research_proximity_structural_floor_guard,2026-08-03,SHOO,rebalance_buy,buy,157.0,47.26,7419.82,0.0,15085.0772,,
no_eps,research_proximity_structural_floor_guard,2026-08-03,SYBT,rebalance_buy,buy,89.0,85.73,7629.97,0.0,15085.0772,,
no_eps,research_proximity_structural_floor_guard,2026-08-10,,rebalance,,0.0,0.0,0.0,0.0,15169.4172,2026-08-07,"MTUS,SWK,IOSP"
no_eps,research_proximity_structural_floor_guard,2026-08-10,SYBT,rebalance_sell,sell,-89.0,82.97,7629.97,0.0,15162.227200000001,,
no_eps,signal_core_quality_top3,2025-10-27,,rebalance,,0.0,0.0,0.0,0.0,10000.0,2025-10-24,AAPL
no_eps,signal_core_quality_top3,2025-10-27,AAPL,rebalance_buy,buy,37.0,263.91,9764.67,0.0,10144.67,,
no_eps,signal_core_quality_top3,2025-11-03,,rebalance,,0.0,0.0,0.0,0.0,10202.02,2025-10-31,VTR
no_eps,signal_core_quality_top3,2025-11-03,AAPL,rebalance_sell,sell,-37.0,269.42,9764.67,0.0,10350.869999999999,,
no_eps,signal_core_quality_top3,2025-11-03,VTR,rebalance_buy,buy,140.0,71.73,10042.2,0.0,10350.869999999999,,
